"time","powerUpPB","startCyclePB","emergencyStop","batchCycle","pieceCycle","autoSwitch","manualSwitch","F3SpinM1_acknowledgePB","liveWKM1","autoModeWKM1","manualModeWKM1","RUN1_emptyProd","RUN1_unitProd","RUN1_batchProd","RUN1_rotation","RUN1_faultyState","RUN1_cycleEnd","RUN1_movementFault","RUN1_slowAscent","RUN1_fastAscent","RUN1_slowDescent","RUN1_fastDescent","RUN1_releasing","RUN1_clamping","F1TurM1_autoFwdCmd","F1TurM1_autoBwdCmd","F1TurM1_autoHSCmd","F1TurM1_autoLSCmd","speedVal","speedPercent","F1TurM1_generalFault","F1TurM1_forwardFB","F1TurM1_backwardFB","F1TurM1_highSpeedFB","F1TurM1_lowSpeedFB","F1TurM1_thermalFB","F1TurM1_forwardCmd","F1TurM1_backwardCmd","F1TurM1_highSpeedCmd","F1TurM1_lowSpeedCmd","axlePosition","F3SpinM1_forwardFB","F3SpinM1_thermalFB","speedVal2","speedPercent2","F3SpinM1_forwardCmd","F3SpinM1_autoCmd","piece","RUN1_loadingRequest","RUN1_unloadingRequest"
5.7199999999999225E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.7399999999999221E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.7699999999999214E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.7899999999999210E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.8099999999999206E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.8399999999999199E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.8599999999999195E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.8899999999999189E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.9099999999999184E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.9299999999999180E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.9599999999999174E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
5.9799999999999169E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
6.0099999999999163E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
6.0299999999999159E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
6.0499999999999154E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
6.0799999999999148E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,1,0,1,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,0,0
6.0999999999999144E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,1,0,1,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,0,0
6.1299999999999137E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,1.0000000000000000E+001,1,1,5.0000000000000000E+002,1.0000000000000000E+001,1,1,1,0,0
6.1499999999999133E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,1.0000000000000000E+001,1,1,5.0000000000000000E+002,1.0000000000000000E+001,1,1,1,0,0
6.1699999999999129E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,2.0000000000000000E+001,1,1,1.0000000000000000E+003,2.0000000000000000E+001,1,1,1,0,0
6.1999999999999122E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,2.0000000000000000E+001,1,1,1.0000000000000000E+003,2.0000000000000000E+001,1,1,1,0,0
6.2199999999999118E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,3.0000000000000000E+001,1,1,1.5000000000000000E+003,3.0000000000000000E+001,1,1,1,0,0
6.2499999999999112E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,3.0000000000000000E+001,1,1,1.5000000000000000E+003,3.0000000000000000E+001,1,1,1,0,0
6.2699999999999108E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,4.0000000000000000E+001,1,1,2.0000000000000000E+003,4.0000000000000000E+001,1,1,1,0,0
6.2899999999999103E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,4.0000000000000000E+001,1,1,2.0000000000000000E+003,4.0000000000000000E+001,1,1,1,0,0
6.3199999999999097E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,5.0000000000000000E+001,1,1,2.5000000000000000E+003,5.0000000000000000E+001,1,1,1,0,0
6.3399999999999093E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,5.0000000000000000E+001,1,1,2.5000000000000000E+003,5.0000000000000000E+001,1,1,1,0,0
6.3699999999999086E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,6.0000000000000000E+001,1,1,3.0000000000000000E+003,6.0000000000000000E+001,1,1,1,0,0
6.3899999999999082E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,6.0000000000000000E+001,1,1,3.0000000000000000E+003,6.0000000000000000E+001,1,1,1,0,0
6.4099999999999078E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,7.0000000000000000E+001,1,1,3.5000000000000000E+003,7.0000000000000000E+001,1,1,1,0,0
6.4399999999999071E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,1,0,7.0000000000000000E+001,1,1,3.5000000000000000E+003,7.0000000000000000E+001,1,1,1,0,0
6.4599999999999067E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,0,1,8.0000000000000000E+001,1,1,4.0000000000000000E+003,8.0000000000000000E+001,1,1,1,0,0
6.4899999999999061E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0000000000000000E+002,1.0000000000000000E+002,0,1,0,1,0,1,1,0,0,1,8.0000000000000000E+001,1,1,4.0000000000000000E+003,8.0000000000000000E+001,1,1,1,0,0
6.5099999999999056E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0,0,1,1,0,0,1,8.0000000000000000E+001,1,1,4.5000000000000000E+003,9.0000000000000000E+001,1,1,1,0,0
6.5299999999999052E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0,0,1,1,0,0,1,8.0000000000000000E+001,1,1,4.5000000000000000E+003,9.0000000000000000E+001,1,1,1,0,0
6.5599999999999046E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,8.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.5799999999999041E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,8.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.6099999999999035E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,9.0000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.6299999999999031E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,9.0000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.6499999999999027E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,9.0000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.6799999999999020E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,9.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.6999999999999016E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,9.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.7299999999999010E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,1.0000000000000000E+002,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.7499999999999005E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,1,0,0,1,1.0000000000000000E+002,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.7699999999999001E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,0,1,1,0,1.0000000000000000E+002,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.7999999999998995E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1.0000000000000000E+002,5.0000000000000000E+001,0,1,0,0,1,1,0,1,1,0,1.0000000000000000E+002,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.8199999999998990E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,1,0,1,0,1,1,0,9.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.8499999999998984E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,1,0,1,0,1,1,0,9.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.8699999999998980E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,8.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.8899999999998975E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,8.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.9199999999998969E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,7.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.9399999999998965E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,7.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.9699999999998958E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,6.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
6.9899999999998954E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,6.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
7.0099999999998950E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,5.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
7.0399999999998943E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,5.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
7.0599999999998939E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,4.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
7.0899999999998933E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,4.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
7.1099999999998929E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,3.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
7.1299999999998924E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,1,0,3.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,1,1,1,0,0
7.1599999999998918E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,0,1,2.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,0,0,1,0,0
7.1799999999998914E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2.0000000000000000E+002,-1.0000000000000000E+002,0,0,1,1,0,1,0,1,0,1,2.5000000000000000E+001,1,1,5.0000000000000000E+003,1.0000000000000000E+002,0,0,1,0,0
7.2099999999998907E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0,1,0,1,0,1,2.5000000000000000E+001,0,1,4.5000000000000000E+003,9.0000000000000000E+001,0,0,1,0,0
7.2299999999998903E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0,1,0,1,0,1,2.5000000000000000E+001,0,1,4.5000000000000000E+003,9.0000000000000000E+001,0,0,1,0,0
7.2499999999998899E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0,1,0,1,0,1,2.5000000000000000E+001,0,1,4.5000000000000000E+003,9.0000000000000000E+001,0,0,1,0,0
7.2799999999998892E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,2.0000000000000000E+001,0,1,4.0000000000000000E+003,8.0000000000000000E+001,0,0,1,0,0
7.2999999999998888E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,2.0000000000000000E+001,0,1,4.0000000000000000E+003,8.0000000000000000E+001,0,0,1,0,0
7.3299999999998882E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,1.5000000000000000E+001,0,1,3.5000000000000000E+003,7.0000000000000000E+001,0,0,1,0,0
7.3499999999998877E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,1.5000000000000000E+001,0,1,3.5000000000000000E+003,7.0000000000000000E+001,0,0,1,0,0
7.3699999999998873E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,1.0000000000000000E+001,0,1,3.0000000000000000E+003,6.0000000000000000E+001,0,0,1,0,0
7.3999999999998867E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,1.0000000000000000E+001,0,1,3.0000000000000000E+003,6.0000000000000000E+001,0,0,1,0,0
7.4199999999998862E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,5.0000000000000000E+000,0,1,2.5000000000000000E+003,5.0000000000000000E+001,0,0,1,0,0
7.4499999999998856E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,5.0000000000000000E+000,0,1,2.5000000000000000E+003,5.0000000000000000E+001,0,0,1,0,0
7.4699999999998852E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,0.0000000000000000E+000,0,1,2.0000000000000000E+003,4.0000000000000000E+001,0,0,1,0,0
7.4899999999998847E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,1,0,1,0.0000000000000000E+000,0,1,2.0000000000000000E+003,4.0000000000000000E+001,0,0,1,0,0
7.5199999999998841E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,0,0,0,0.0000000000000000E+000,0,1,1.5000000000000000E+003,3.0000000000000000E+001,0,0,1,0,0
7.5399999999998837E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0000000000000000E+002,-5.0000000000000000E+001,0,0,1,0,1,1,0,0,0,0,0.0000000000000000E+000,0,1,1.5000000000000000E+003,3.0000000000000000E+001,0,0,1,0,0
7.5699999999998830E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,1.0000000000000000E+003,2.0000000000000000E+001,0,0,1,0,0
7.5899999999998826E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,1.0000000000000000E+003,2.0000000000000000E+001,0,0,1,0,0
7.6099999999998822E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,5.0000000000000000E+002,1.0000000000000000E+001,0,0,1,0,0
7.6399999999998816E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,5.0000000000000000E+002,1.0000000000000000E+001,0,0,1,0,0
7.6599999999998811E+000,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0000000000000000E+000,0.0000000000000000E+000,0,0,0,0,0,1,0,0,0,0,0.0000000000000000E+000,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0,0
