"time","J1_w","J2_w","J3_w","J4_w"
0.096,9.6683839232354032E+000,9.5769544257925432E-001,2.6645352591003757E-015,2.6681230538924285E-015
0.099,9.6414725335759019E+000,9.8747344521598457E-001,6.6613381477509392E-016,6.7025101636054841E-016
0.102,9.6115761895220757E+000,1.0172375059162864E+000,1.7763568394002505E-015,1.7807665426347297E-015
0.105,9.5789979417911510E+000,1.0469872086316006E+000,1.7763568394002505E-015,1.7809720858345634E-015
0.108,9.5441090740385750E+000,1.0767221396389388E+000,1.3322676295501878E-015,1.3371807236488201E-015
0.111,9.5064700005638390E+000,1.1064418575786590E+000,1.3322676295501878E-015,1.3374017494261229E-015
0.114,9.4660385137358070E+000,1.1361459346348521E+000,8.8817841970012523E-016,8.9345835023303447E-016
0.117,9.4227724059233466E+000,1.1658339429916129E+000,1.7763568394002505E-015,1.7817089722364933E-015
0.12,9.3769466685239244E+000,1.1955054656994797E+000,2.2204460492503131E-015,2.2258230873923006E-015
0.123,9.3289519188439840E+000,1.2251600897700463E+000,6.6613381477509392E-016,6.7152377793863085E-016
0.126,9.2787025831078385E+000,1.2547973859017940E+000,1.5543122344752192E-015,1.5597013716331056E-015
0.129,9.2264191446206318E+000,1.2844169341329632E+000,1.3322676295501878E-015,1.3376928458435111E-015
0.132,9.1724955741044312E+000,1.3140183185375616E+000,4.4408920985006262E-016,4.4969920799094427E-016
0.135,9.1170087135637718E+000,1.3436011158123691E+000,-2.2204460492503131E-016,-2.1610108892421633E-016
0.138,9.0601829655294424E+000,1.3731649058066342E+000,1.1102230246251565E-015,1.1166366749439100E-015
0.141,9.0023922641937446E+000,1.4027092705375699E+000,6.6613381477509392E-016,6.7289469315389885E-016
0.144,8.9437992357558667E+000,1.4322337889587686E+000,1.5543122344752192E-015,1.5613875252932324E-015
0.147,8.8846436029371034E+000,1.4617380411881378E+000,8.8817841970012523E-016,8.9550794863186631E-016
0.15,8.8252735900196502E+000,1.4912216099068614E+000,4.4408920985006262E-016,4.5162096817108886E-016
0.153,8.7659039778567891E+000,1.5206840746436159E+000,6.6613381477509392E-016,6.7378026888308145E-016
0.156,8.7067928787632951E+000,1.5501250159507522E+000,1.1102230246251565E-015,1.1178753031176781E-015
0.159,8.6482219036959354E+000,1.5795440177985389E+000,8.8817841970012523E-016,8.9570876325951739E-016
0.162,8.5904482869440653E+000,1.6089406606116166E+000,0.0000000000000000E+000,7.2592199686872188E-018
0.165,8.5337340349818405E+000,1.6383145255087506E+000,4.4408920985006262E-016,4.5090718576157774E-016
0.168,8.4782147557114236E+000,1.6676652001699512E+000,-4.4408920985006262E-016,-4.3760191952405187E-016
0.171,8.4241502167371376E+000,1.6969922660876122E+000,0.0000000000000000E+000,6.2548219516147981E-018
0.174,8.3718166567464696E+000,1.7262953039332718E+000,1.5543122344752192E-015,1.5603815918087273E-015
0.177,8.3214640665546966E+000,1.7555738956865534E+000,8.8817841970012523E-016,8.9412004839337316E-016
0.18,8.2733424369771029E+000,1.7848276233270877E+000,1.3322676295501878E-015,1.3381499978025787E-015
0.183,8.2272591663474479E+000,1.8140560804837191E+000,1.1102230246251565E-015,1.1160351367858756E-015
0.186,8.1834519254637463E+000,1.8432588494603417E+000,-6.6613381477509392E-016,-6.6039473283579758E-016
0.189,8.1422331398239987E+000,1.8724355105932791E+000,-8.8817841970012523E-016,-8.8249168630529960E-016
0.192,8.1037948650519045E+000,1.9015856473870354E+000,-2.2204460492503131E-016,-2.1639061280849006E-016
0.195,8.0683291567711652E+000,1.9307088433461148E+000,-6.6613381477509392E-016,-6.6049403108141626E-016
0.198,8.0356562554865789E+000,1.9598046893296539E+000,-6.6613381477509392E-016,-6.6049917949366098E-016
0.201,8.0057856702063930E+000,1.9888727724529938E+000,2.2204460492503131E-016,2.2767795409291982E-016
0.204,7.9788937243660119E+000,2.0179126765318260E+000,4.4408920985006262E-016,4.4972370543899800E-016
0.207,7.9548628921858109E+000,2.0469239905825498E+000,-4.4408920985006262E-016,-4.3873631147000717E-016
0.21,7.9335350768028201E+000,2.0759063042918324E+000,-1.7763568394002505E-015,-1.7719142795239773E-015
0.213,7.9150008916349446E+000,2.1048592032374511E+000,-4.4408920985006262E-016,-4.4115887733797419E-016
0.216,7.8991430145679926E+000,2.1337822764021181E+000,-1.7763568394002505E-015,-1.7753497422698575E-015
0.219,7.8856834803749543E+000,2.1626751153753165E+000,-1.7763568394002505E-015,-1.7769934740013954E-015
0.222,7.8746467425855267E+000,2.1915373068391615E+000,-1.3322676295501878E-015,-1.3345185607753581E-015
0.225,7.8658869797039692E+000,2.2203684404640667E+000,-1.3322676295501878E-015,-1.3360285432166513E-015
0.228,7.8589536785004865E+000,2.2491681120248321E+000,-1.3322676295501878E-015,-1.3374657301064728E-015
0.231,7.8538223881066944E+000,2.2779359087602566E+000,-1.3322676295501878E-015,-1.3387128600042771E-015
0.234,7.8503238194017655E+000,2.3066714208109200E+000,-1.7763568394002505E-015,-1.7837924585297519E-015
0.237,7.8482887177800471E+000,2.3353742383167111E+000,-8.8817841970012523E-016,-8.9628098999964566E-016
0.24,7.8475478631510596E+000,2.3640439514168250E+000,-1.3322676295501878E-015,-1.3406470051787079E-015
0.243,7.8475838408136473E+000,2.3926801615930353E+000,-1.3322676295501878E-015,-1.3409379520456067E-015
0.246,7.8482677743209868E+000,2.4212824576712446E+000,-1.3322676295501878E-015,-1.3411218333711952E-015
0.249,7.8493921453478093E+000,2.4498504310394793E+000,-2.2204460492503131E-015,-2.2293622658438883E-015
0.252,7.8507051892995721E+000,2.4783836745274854E+000,-2.2204460492503131E-015,-2.2293474883045808E-015
0.255,7.8519478063059598E+000,2.5068817812043811E+000,-1.7763568394002505E-015,-1.7852217450240330E-015
0.258,7.8528703369104296E+000,2.5353443494625312E+000,-1.3322676295501878E-015,-1.3409755995238924E-015
0.261,7.8532128649718649E+000,2.5637709770483399E+000,-8.8817841970012523E-016,-8.9654885827013665E-016
0.264,7.8526905333702866E+000,2.5921612566121759E+000,-1.3322676295501878E-015,-1.3402414368283240E-015
0.267,7.8510217080511113E+000,2.6205147842434879E+000,-1.7763568394002505E-015,-1.7839033771704879E-015
0.27,7.8479180981219008E+000,2.6488311564766978E+000,-1.7763568394002505E-015,-1.7834772695377133E-015
0.273,7.8431706662396268E+000,2.6771099710921646E+000,-2.6645352591003757E-015,-2.6711745242790856E-015
0.276,7.8368670119138342E+000,2.7053508291429100E+000,-2.2204460492503131E-015,-2.2261736867144477E-015
0.279,7.8285715171699772E+000,2.7335533273108972E+000,-2.6645352591003757E-015,-2.6690980533146987E-015
0.282,7.8180615683722454E+000,2.7617170647710232E+000,-3.1086244689504383E-015,-3.1117162007761361E-015
0.285,7.8051174023935523E+000,2.7898416412317983E+000,-3.1086244689504383E-015,-3.1098791438847555E-015
0.288,7.7895221066155340E+000,2.8179266569353469E+000,-2.6645352591003757E-015,-2.6635203355162537E-015
0.291,7.7715997960954439E+000,2.8459717135756195E+000,-3.5527136788005009E-015,-3.5496747137496605E-015
0.294,7.7510447411339563E+000,2.8739764123007046E+000,-3.9968028886505635E-015,-3.9917733798060199E-015
0.297,7.7277157243476697E+000,2.9019403550681240E+000,-3.5527136788005009E-015,-3.5457340092979885E-015
0.3,7.7015305146156745E+000,2.9298631444647869E+000,-3.9968028886505635E-015,-3.9879919335907836E-015
0.303,7.6724216030304051E+000,2.9577443836314741E+000,-3.1086244689504383E-015,-3.0981893992348192E-015
0.306,7.6405491621147688E+000,2.9855836765688020E+000,-4.4408920985006262E-015,-4.4288913587433294E-015
0.309,7.6060257776969600E+000,3.0133806277417383E+000,-4.4408920985006262E-015,-4.4273174287001765E-015
0.312,7.5687891669280898E+000,3.0411348418967181E+000,-3.1086244689504383E-015,-3.0936304496792394E-015
0.315,7.5289126238679991E+000,3.0688459245076825E+000,-3.9968028886505635E-015,-3.9805766707852403E-015
0.318,7.4864923074643199E+000,3.0965134816141440E+000,-4.4408920985006262E-015,-4.4236537694613864E-015
0.321,7.4416644064771118E+000,3.1241371200788768E+000,-3.5527136788005009E-015,-3.5346096861086270E-015
0.324,7.3946371260022365E+000,3.1517164480681226E+000,-3.1086244689504383E-015,-3.0894217580525463E-015
0.327,7.3455536451291170E+000,3.1792510729941990E+000,-3.5527136788005009E-015,-3.5323476462117968E-015
0.33,7.2946179493151551E+000,3.2067406034046027E+000,-3.1086244689504383E-015,-3.0869629415754075E-015
0.333,7.2420585700858711E+000,3.2341846484376342E+000,-3.1086244689504383E-015,-3.0854575960592811E-015
0.336,7.1881285850349110E+000,3.2615828178224024E+000,-3.1086244689504383E-015,-3.0836546141555050E-015
0.339,7.1328839847513397E+000,3.2889347234704145E+000,-3.9968028886505635E-015,-3.9703915618254312E-015
0.342,7.0766758993916472E+000,3.3162399759407974E+000,-4.4408920985006262E-015,-4.4131255719492627E-015
0.345,7.0197998361362508E+000,3.3434981869591969E+000,-3.9968028886505635E-015,-3.9677559253297758E-015
0.348,6.9625580253977892E+000,3.3707089689700513E+000,-3.5527136788005009E-015,-3.5225003023887109E-015
0.351,6.9052725340487848E+000,3.3978719350424282E+000,-3.5527136788005009E-015,-3.5214931524499935E-015
0.354,6.8480231646552596E+000,3.4249866997953293E+000,-4.8849813083506888E-015,-4.8529125804313126E-015
0.357,6.7910145526322125E+000,3.4520528781017132E+000,-5.3290705182007514E-015,-5.2963388449437919E-015
0.36,6.7346664376973839E+000,3.4790700847697984E+000,-4.4408920985006262E-015,-4.4077534153874152E-015
0.363,6.6792844534900775E+000,3.5060379357052938E+000,-4.8849813083506888E-015,-4.8517418737187651E-015
0.366,6.6251845743261235E+000,3.5329560474720627E+000,-4.4408920985006262E-015,-4.4079126052801353E-015
0.369,6.5725577309308969E+000,3.5598240376374499E+000,-4.4408920985006262E-015,-4.4085352354415039E-015
0.372,6.5212903730144021E+000,3.5866415252299899E+000,-4.4408920985006262E-015,-4.4093951597235109E-015
0.375,6.4718749986026118E+000,3.6134081284168555E+000,-3.9968028886505635E-015,-3.9665307146681949E-015
0.378,6.4245530506939916E+000,3.6401234666901296E+000,-4.4408920985006262E-015,-4.4122320020015515E-015
0.381,6.3795644410429970E+000,3.6667871602303301E+000,-3.9968028886505635E-015,-3.9701638072904063E-015
0.384,6.3371475501600703E+000,3.6933988299064051E+000,-4.4408920985006262E-015,-4.4167037476933521E-015
0.387,6.2969813259215419E+000,3.7199580986594958E+000,-4.4408920985006262E-015,-4.4193801423127804E-015
0.39,6.2594482045006314E+000,3.7464645883705225E+000,-4.4408920985006262E-015,-4.4223603481869092E-015
0.393,6.2246949295408056E+000,3.7729179221896274E+000,-4.4408920985006262E-015,-4.4256276560492202E-015
0.396,6.1928344562841344E+000,3.7993177240353933E+000,-3.9968028886505635E-015,-3.9850623492225418E-015
0.399,6.1639667788392352E+000,3.8256636185431843E+000,-3.5527136788005009E-015,-3.5447176947382640E-015
0.402,6.1381347457565081E+000,3.8319550783125620E+000,2.0000000000000462E-002,-2.1718737919229625E-015
0.405,6.1151457536618947E+000,3.8281914871085978E+000,5.0000000000000711E-002,-1.9845236565174673E-015
0.408,6.0949081492542989E+000,3.8243722073553665E+000,8.0000000000000515E-002,-2.1926904736346842E-015
0.411,6.0774719423652437E+000,3.8204978190139696E+000,1.1000000000000076E-001,-1.9706458687096529E-015
0.414,6.0627521947679508E+000,3.8165679714294818E+000,1.4000000000000146E-001,-1.3322676295501878E-015
0.417,6.0503454301123991E+000,3.8125809989093815E+000,1.7000000000000171E-001,-1.1102230246251565E-015
0.42,6.0404901270496163E+000,3.8085378859775583E+000,2.0000000000000151E-001,-1.3322676295501878E-015
0.423,6.0331822735049219E+000,3.8044386218586972E+000,2.3000000000000176E-001,-1.1657341758564144E-015
0.426,6.0279658549292261E+000,3.8002819818247020E+000,2.6000000000000201E-001,-9.4368957093138306E-016
0.429,6.0248236319474762E+000,3.7960679947599267E+000,2.9000000000000181E-001,-1.2767564783189300E-015
0.432,6.0234393279282576E+000,3.7917959957703400E+000,3.2000000000000162E-001,-1.4988010832439613E-015
0.435,6.0236010277880085E+000,3.7874656485101386E+000,3.5000000000000187E-001,-1.3877787807814457E-015
0.438,6.0251629437766905E+000,3.7830767054377028E+000,3.8000000000000256E-001,-9.4368957093138306E-016
0.441,6.0276114240647329E+000,3.7786283949894277E+000,4.1000000000000236E-001,-1.1657341758564144E-015
0.444,6.0309714120493023E+000,3.7741207553460216E+000,4.4000000000000261E-001,-9.4368957093138306E-016
0.447,6.0350708074654316E+000,3.7695535370601903E+000,4.7000000000000242E-001,-1.3322676295501878E-015
0.45,6.0393827937592546E+000,3.7649260206881245E+000,5.0000000000000222E-001,-1.5543122344752192E-015
0.453,6.0438474195228142E+000,3.7602381053789551E+000,5.3000000000000247E-001,-1.3322676295501878E-015
0.456,6.0482075183113100E+000,3.7554894334895397E+000,5.6000000000000272E-001,-1.3322676295501878E-015
0.459,6.0520863231991093E+000,3.7506795010957763E+000,5.9000000000000252E-001,-1.5543122344752192E-015
0.462,6.0552857174401398E+000,3.7458080227770321E+000,6.2000000000000277E-001,-1.3322676295501878E-015
0.465,6.0575494704847230E+000,3.7408746277833114E+000,6.5000000000000258E-001,-1.7763568394002505E-015
0.468,6.0586250980481573E+000,3.7358789300385937E+000,6.8000000000000282E-001,-1.5543122344752192E-015
0.471,6.0582532552614579E+000,3.7308205715336142E+000,7.1000000000000307E-001,-1.3322676295501878E-015
0.474,6.0563322575487684E+000,3.7256992126172008E+000,7.4000000000000288E-001,-1.6653345369377348E-015
0.477,6.0527783487657247E+000,3.7205145169178242E+000,7.7000000000000268E-001,-1.8873791418627661E-015
0.48,6.0472433038495863E+000,3.7152660996847406E+000,8.0000000000000338E-001,-1.2212453270876722E-015
0.483,6.0394911391822346E+000,3.7099535966994956E+000,8.3000000000000318E-001,-1.4432899320127035E-015
0.486,6.0292858711455528E+000,3.7045766437436365E+000,8.6000000000000298E-001,-1.6653345369377348E-015
0.489,6.0163915161214243E+000,3.6991348765987113E+000,8.9000000000000368E-001,-9.9920072216264089E-016
0.492,6.0009723827361796E+000,3.6936279794741238E+000,9.2000000000000259E-001,-1.9984014443252818E-015
0.495,5.9828539043776896E+000,3.6880555955817305E+000,9.5000000000000240E-001,-2.2204460492503131E-015
0.498,5.9618791536715561E+000,3.6824173700651142E+000,9.8000000000000353E-001,-1.4432899320127035E-015
0.501,5.9382586627199947E+000,3.6767129739374256E+000,1.0100000000000029E+000,-1.5543122344752192E-015
0.504,5.9118364642087746E+000,3.6709420546014715E+000,1.0400000000000031E+000,-1.3322676295501878E-015
0.507,5.8826025112334603E+000,3.6651042677707957E+000,1.0700000000000029E+000,-1.3322676295501878E-015
0.51,5.8507746783672960E+000,3.6591992764516941E+000,1.1000000000000023E+000,-1.9984014443252818E-015
0.513,5.8162851068575865E+000,3.6532267345079199E+000,1.1300000000000030E+000,-1.3322676295501878E-015
0.516,5.7792241383736309E+000,3.6471863007287486E+000,1.1600000000000024E+000,-1.7763568394002505E-015
0.519,5.7398359603775155E+000,3.6410776385107368E+000,1.1900000000000017E+000,-2.4424906541753444E-015
0.522,5.6981292930525242E+000,3.6349004041988127E+000,1.2200000000000024E+000,-1.7763568394002505E-015
0.525,5.6542917208519787E+000,3.6286542603641818E+000,1.2500000000000018E+000,-2.2204460492503131E-015
0.528,5.6085805031196383E+000,3.6223388722793843E+000,1.2800000000000020E+000,-1.9984014443252818E-015
0.531,5.5610813979890166E+000,3.6159538985677688E+000,1.3100000000000018E+000,-2.2204460492503131E-015
0.534,5.5120763265181232E+000,3.6094990075612960E+000,1.3400000000000016E+000,-1.9984014443252818E-015
0.537,5.4618365151877502E+000,3.6029738670067752E+000,1.3700000000000014E+000,-2.2204460492503131E-015
0.54,5.4105305718634549E+000,3.5963781390362861E+000,1.4000000000000017E+000,-1.9984014443252818E-015
0.543,5.3583764592983680E+000,3.5897114884823362E+000,1.4300000000000015E+000,-2.2204460492503131E-015
0.546,5.3056253074909989E+000,3.5829735837033363E+000,1.4600000000000009E+000,-2.4424906541753444E-015
0.549,5.2526173762256745E+000,3.5761641027694839E+000,1.4900000000000011E+000,-2.2204460492503131E-015
0.552,5.1995618641748518E+000,3.5692827091236907E+000,1.5200000000000005E+000,-2.8865798640254070E-015
0.555,5.1467274774644887E+000,3.5623290726463188E+000,1.5500000000000007E+000,-2.6645352591003757E-015
0.558,5.0943900378250015E+000,3.5553028638639779E+000,1.5800000000000010E+000,-2.4424906541753444E-015
0.561,5.0427503064112944E+000,3.5482037633453345E+000,1.6100000000000003E+000,-2.6645352591003757E-015
0.564,4.9921033667158943E+000,3.5410314423343188E+000,1.6400000000000012E+000,-1.7763568394002505E-015
0.567,4.9427272302809122E+000,3.5337855754866485E+000,1.6700000000000008E+000,-2.2204460492503131E-015
0.57,4.8948991031095508E+000,3.5264658390099770E+000,1.7000000000000004E+000,-2.6645352591003757E-015
0.573,4.8487678729869010E+000,3.5190719115645823E+000,1.7300000000000004E+000,-2.2204460492503131E-015
0.576,4.8044916507594566E+000,3.5116034727463457E+000,1.7600000000000009E+000,-1.7763568394002505E-015
0.579,4.7623582297748941E+000,3.5040602017581377E+000,1.7900000000000003E+000,-2.4424906541753444E-015
0.582,4.7225834489092717E+000,3.4964417796337894E+000,1.8200000000000003E+000,-2.4424906541753444E-015
0.585,4.6853307332432310E+000,3.4887478884323992E+000,1.8499999999999996E+000,-2.6645352591003757E-015
0.588,4.6505531416287971E+000,3.4809782110163860E+000,1.8800000000000003E+000,-1.9984014443252818E-015
0.591,4.6184926919167069E+000,3.4731324317531227E+000,1.9099999999999995E+000,-2.8865798640254070E-015
0.594,4.5892635451150152E+000,3.4652102359292458E+000,1.9399999999999997E+000,-2.6645352591003757E-015
0.597,4.5629649766787939E+000,3.4572113099093924E+000,1.9700000000000002E+000,-2.2204460492503131E-015
0.6,4.5395058579602887E+000,3.4491353407939433E+000,2.0000000000000000E+000,-1.7763568394002505E-015
0.603,4.5189462339924003E+000,3.4409820170850960E+000,2.0299999999999998E+000,-2.2204460492503131E-015
0.606,4.5013043373479462E+000,3.4327510283105460E+000,2.0599999999999996E+000,-2.6645352591003757E-015
0.609,4.4865570796441823E+000,3.4244420650244418E+000,2.0899999999999999E+000,-2.2204460492503131E-015
0.612,4.4746234611871003E+000,3.4160548190474103E+000,2.1199999999999992E+000,-2.6645352591003757E-015
0.615,4.4653906768649820E+000,3.4075889833197186E+000,2.1499999999999995E+000,-2.2204460492503131E-015
0.618,4.4587716560118613E+000,3.3990442515776231E+000,2.1799999999999993E+000,-2.2204460492503131E-015
0.621,4.4546315038149791E+000,3.3904203187671245E+000,2.2100000000000004E+000,-1.3322676295501878E-015
0.624,4.4528154208169362E+000,3.3817168810118234E+000,2.2399999999999993E+000,-1.7763568394002505E-015
0.627,4.4531781946134679E+000,3.3729336362050901E+000,2.2699999999999987E+000,-2.6645352591003757E-015
0.63,4.4555038098743420E+000,3.3640702823959234E+000,2.2999999999999994E+000,-2.2204460492503131E-015
0.633,4.4595701983099367E+000,3.3551265190890502E+000,2.3299999999999992E+000,-2.2204460492503131E-015
0.636,4.4651319798002946E+000,3.3461020468983951E+000,2.3599999999999994E+000,-1.7763568394002505E-015
0.639,4.4720377614261704E+000,3.3369965681329399E+000,2.3899999999999992E+000,-1.7763568394002505E-015
0.642,4.4800173424551026E+000,3.3278097857338924E+000,2.4199999999999986E+000,-2.2204460492503131E-015
0.645,4.4887763015068662E+000,3.3185414037471181E+000,2.4499999999999988E+000,-2.2204460492503131E-015
0.648,4.4980218438507364E+000,3.3091911274522317E+000,2.4799999999999986E+000,-2.6645352591003757E-015
0.651,4.5075319765312516E+000,3.2997586634778484E+000,2.5099999999999980E+000,-2.6645352591003757E-015
0.654,4.5171261653985946E+000,3.2902437197310057E+000,2.5399999999999978E+000,-2.6645352591003757E-015
0.657,4.5264453868412602E+000,3.2806460048681432E+000,2.5699999999999981E+000,-2.6645352591003757E-015
0.66,4.5351927855017902E+000,3.2709652288739326E+000,2.5999999999999974E+000,-3.1086244689504383E-015
0.663,4.5430806836755879E+000,3.2612011029203707E+000,2.6299999999999972E+000,-3.1086244689504383E-015
0.666,4.5500682331186857E+000,3.2513533397720189E+000,2.6599999999999975E+000,-2.6645352591003757E-015
0.669,4.5557776694233567E+000,3.2414216527906010E+000,2.6899999999999977E+000,-2.6645352591003757E-015
0.672,4.5599508188028688E+000,3.2314057567134382E+000,2.7199999999999971E+000,-3.5527136788005009E-015
0.675,4.5623291702687521E+000,3.2213053674489518E+000,2.7499999999999973E+000,-3.1086244689504383E-015
0.678,4.5628539518418556E+000,3.2111202024195213E+000,2.7799999999999971E+000,-3.1086244689504383E-015
0.681,4.5613337681267225E+000,3.2008499799919301E+000,2.8099999999999978E+000,-2.2204460492503131E-015
0.684,4.5575380638443681E+000,3.1904944196375289E+000,2.8399999999999972E+000,-2.6645352591003757E-015
0.687,4.5512928183430894E+000,3.1800532420962280E+000,2.8699999999999974E+000,-2.6645352591003757E-015
0.69,4.5425102007708480E+000,3.1695261694589871E+000,2.8999999999999981E+000,-1.3322676295501878E-015
0.693,4.5312030014205549E+000,3.1589129251985035E+000,2.9299999999999971E+000,-2.6645352591003757E-015
0.696,4.5172072398816256E+000,3.1482132335793596E+000,2.9599999999999977E+000,-1.7763568394002505E-015
0.699,4.5004560553068469E+000,3.1374268202404263E+000,2.9899999999999975E+000,-2.2204460492503131E-015
0.702,4.4809038791557896E+000,3.1265534120379090E+000,3.0199999999999969E+000,-2.6645352591003757E-015
0.705,4.4586772200029419E+000,3.1155927375453221E+000,3.0499999999999976E+000,-1.7763568394002505E-015
0.708,4.4337319784567271E+000,3.1045445259172011E+000,3.0799999999999974E+000,-1.7763568394002505E-015
0.711,4.4059258865484967E+000,3.1017013894735310E+000,3.1017013894736420E+000,-2.6645352591003757E-015
0.714,4.3754883029000240E+000,3.1110859248569414E+000,3.1110859248570524E+000,-1.7763568394002505E-015
0.717,4.3427454834588781E+000,3.1204289664388192E+000,3.1204289664389302E+000,-3.5527136788005009E-015
0.72,4.3077412597219391E+000,3.1297278542450386E+000,3.1297278542451497E+000,-3.5527136788005009E-015
0.723,4.2705618186140795E+000,3.1389826380250900E+000,3.1389826380252011E+000,-3.1086244689504383E-015
0.726,4.2313564932517300E+000,3.1481929500935517E+000,3.1481929500936627E+000,-3.1086244689504383E-015
0.729,4.1903825944427844E+000,3.1573585563111743E+000,3.1573585563112854E+000,-2.6645352591003757E-015
0.732,4.1477436797083058E+000,3.1664793986231135E+000,3.1664793986232245E+000,-2.6645352591003757E-015
0.735,4.1036645621123213E+000,3.1755553072692297E+000,3.1755553072693408E+000,-2.2204460492503131E-015
0.738,4.0584730949549908E+000,3.1845860929147531E+000,3.1845860929148642E+000,-2.2204460492503131E-015
0.741,4.0123023152259343E+000,3.1935716894378645E+000,3.1935716894379755E+000,-2.6645352591003757E-015
0.744,3.9654057166848471E+000,3.2025119613173576E+000,3.2025119613174686E+000,-2.2204460492503131E-015
0.747,3.9181871946262650E+000,3.2114067106082600E+000,3.2114067106083710E+000,-2.2204460492503131E-015
0.75,3.8706907402597772E+000,3.2202559153952897E+000,3.2202559153954007E+000,-2.2204460492503131E-015
0.753,3.8232656530824682E+000,3.2290594100482259E+000,3.2290594100483370E+000,-1.7763568394002505E-015
0.756,3.7761698077325456E+000,3.2378170710447018E+000,3.2378170710448129E+000,-2.2204460492503131E-015
0.759,3.7296287354388129E+000,3.2465287896186590E+000,3.2465287896187700E+000,-1.7763568394002505E-015
0.762,3.6839567824833312E+000,3.2551944158868893E+000,3.2551944158870003E+000,-1.7763568394002505E-015
0.765,3.6393912640820121E+000,3.2638138351807080E+000,3.2638138351808190E+000,-2.2204460492503131E-015
0.768,3.5961715895920001E+000,3.2723869187468608E+000,3.2723869187469719E+000,-1.7763568394002505E-015
0.771,3.5545592966098725E+000,3.2809135404965719E+000,3.2809135404966829E+000,-2.2204460492503131E-015
0.774,3.5147529879846267E+000,3.2893935799634137E+000,3.2893935799635248E+000,-2.2204460492503131E-015
0.777,3.4769649274740710E+000,3.2978269151455497E+000,3.2978269151456607E+000,-2.2204460492503131E-015
0.78,3.4414007612650801E+000,3.3062134236026677E+000,3.3062134236027787E+000,-2.2204460492503131E-015
0.783,3.4081836151923315E+000,3.3145529896833770E+000,3.3145529896834880E+000,-2.6645352591003757E-015
0.786,3.3775284550235924E+000,3.3228454906210603E+000,3.3228454906211713E+000,-3.1086244689504383E-015
