"time","TAmb","TDif","TRes","_block_jacobian_check","_block_jacobian_check_tol","_block_solver_experimental_mode","_cs_rel_tol","_cs_solver","_cs_step_size","_enforce_bounds","_events_default_tol","_events_tol_factor","_iteration_variable_scaling","_log_level","_nle_solver_check_jac_cond","_nle_solver_default_tol","_nle_solver_max_iter","_nle_solver_max_residual_scaling_factor","_nle_solver_min_residual_scaling_factor","_nle_solver_min_tol","_nle_solver_regularization_tolerance","_nle_solver_step_limit_factor","_nle_solver_tol_factor","_rescale_after_singular_jac","_rescale_each_step","_residual_equation_scaling","_runtime_log_to_file","_use_Brent_in_1d","_use_jacobian_equilibration","_use_newton_for_brent","constantVoltage.V","constantVoltage.i","constantVoltage.n.i","constantVoltage.n.v","constantVoltage.p.i","constantVoltage.p.v","constantVoltage.v","fixedTemperature.T","fixedTemperature.port.Q_flow","fixedTemperature.port.T","ground.p.i","ground.p.v","heatCapacitor.C","heatCapacitor.T","der(heatCapacitor.T)","heatCapacitor.der_T","heatCapacitor.port.Q_flow","heatCapacitor.port.T","heatingResistor.LossPower","heatingResistor.R","heatingResistor.R_ref","heatingResistor.T","heatingResistor.T_heatPort","heatingResistor.T_ref","heatingResistor.alpha","heatingResistor.heatPort.Q_flow","heatingResistor.heatPort.T","heatingResistor.i","heatingResistor.n.i","heatingResistor.n.v","heatingResistor.p.i","heatingResistor.p.v","heatingResistor.useHeatPort","heatingResistor.v","idealSwitch.Goff","idealSwitch.LossPower","idealSwitch.Ron","idealSwitch.T","idealSwitch.T_heatPort","idealSwitch.control","idealSwitch.i","idealSwitch.n.i","idealSwitch.n.v","idealSwitch.p.i","idealSwitch.p.v","idealSwitch.s","idealSwitch.unitCurrent","idealSwitch.unitVoltage","idealSwitch.useHeatPort","idealSwitch.v","logicalNot.u","logicalNot.y","onOffController.bandwidth","onOffController.pre_y_start","onOffController.reference","onOffController.u","onOffController.y","ramp.duration","ramp.height","ramp.offset","ramp.startTime","ramp.y","temperatureSensor.T","temperatureSensor.port.Q_flow","temperatureSensor.port.T","thermalConductor.G","thermalConductor.Q_flow","thermalConductor.dT","thermalConductor.port_a.Q_flow","thermalConductor.port_a.T","thermalConductor.port_b.Q_flow","thermalConductor.port_b.T"
5.22,2.9314999999999998E+02,2.0000000000000000E+00,3.1213946161747197E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.3069186372427148E-01,9.3069186372427148E-01,0.0000000000000000E+00,-9.3069186372427148E-01,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.8989461617471990E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1213946161747197E+02,7.4079638136220645E+00,7.4079638136220645E+00,7.4079638136220645E+00,3.1213946161747197E+02,9.3069099753692637E+00,1.0744684769312627E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1213946161747197E+02,2.9314999999999998E+02,3.9215686274509803E-03,-9.3069099753692637E+00,3.1213946161747197E+02,9.3069186372427148E-01,-9.3069186372427148E-01,0.0000000000000000E+00,9.3069186372427148E-01,9.9999906930813633E+00,1,9.9999906930813633E+00,1.0000000000000001E-05,8.6618734514771552E-06,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,0,9.3069186372427148E-01,-9.3069186372427148E-01,9.9999906930813633E+00,9.3069186372427148E-01,1.0000000000000000E+01,9.3069186372427148E-01,1.0000000000000000E+00,1.0000000000000000E+00,0,9.3069186366534495E-06,1,0,2.0000000000000000E+00,0,3.8412500000000776E+01,3.8989461617471989E+01,1,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8412500000000776E+01,3.8989461617471989E+01,0.0000000000000000E+00,3.1213946161747197E+02,1.0000000000000001E-01,1.8989461617471990E+00,1.8989461617471989E+01,1.8989461617471990E+00,3.1213946161747197E+02,-1.8989461617471990E+00,2.9314999999999998E+02
5.24,2.9314999999999998E+02,2.0000000000000000E+00,3.1228743250016964E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.3018950559230262E-01,9.3018950559230262E-01,0.0000000000000000E+00,-9.3018950559230262E-01,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9137432500169667E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1228743250016964E+02,7.3881431533808977E+00,7.3881431533808977E+00,7.3881431533808977E+00,3.1228743250016964E+02,9.3018864033978641E+00,1.0750487549026262E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1228743250016964E+02,2.9314999999999998E+02,3.9215686274509803E-03,-9.3018864033978641E+00,3.1228743250016964E+02,9.3018950559230262E-01,-9.3018950559230262E-01,0.0000000000000000E+00,9.3018950559230262E-01,9.9999906981049449E+00,1,9.9999906981049449E+00,1.0000000000000001E-05,8.6525251623774702E-06,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,0,9.3018950559230262E-01,-9.3018950559230262E-01,9.9999906981049449E+00,9.3018950559230262E-01,1.0000000000000000E+01,9.3018950559230262E-01,1.0000000000000000E+00,1.0000000000000000E+00,0,9.3018950551027046E-06,1,0,2.0000000000000000E+00,0,3.8495833333334140E+01,3.9137432500169666E+01,1,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8495833333334140E+01,3.9137432500169666E+01,0.0000000000000000E+00,3.1228743250016964E+02,1.0000000000000001E-01,1.9137432500169667E+00,1.9137432500169666E+01,1.9137432500169667E+00,3.1228743250016964E+02,-1.9137432500169667E+00,2.9314999999999998E+02
5.26,2.9314999999999998E+02,2.0000000000000000E+00,3.1243500752503263E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.2968903123888202E-01,9.2968903123888202E-01,0.0000000000000000E+00,-9.2968903123888202E-01,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9285007525032656E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1243500752503263E+02,7.3683809166686070E+00,7.3683809166686070E+00,7.3683809166686070E+00,3.1243500752503263E+02,9.2968816691718725E+00,1.0756274804903240E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1243500752503263E+02,2.9314999999999998E+02,3.9215686274509803E-03,-9.2968816691718725E+00,3.1243500752503263E+02,9.2968903123888202E-01,-9.2968903123888202E-01,0.0000000000000000E+00,9.2968903123888202E-01,9.9999907031096882E+00,1,9.9999907031096882E+00,1.0000000000000001E-05,8.6432169475265888E-06,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,0,9.2968903123888202E-01,-9.2968903123888202E-01,9.9999907031096882E+00,9.2968903123888202E-01,1.0000000000000000E+01,9.2968903123888202E-01,1.0000000000000000E+00,1.0000000000000000E+00,0,9.2968903118162416E-06,1,0,2.0000000000000000E+00,0,3.8579166666667504E+01,3.9285007525032654E+01,1,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8579166666667504E+01,3.9285007525032654E+01,0.0000000000000000E+00,3.1243500752503263E+02,1.0000000000000001E-01,1.9285007525032656E+00,1.9285007525032654E+01,1.9285007525032656E+00,3.1243500752503263E+02,-1.9285007525032656E+00,2.9314999999999998E+02
5.28,2.9314999999999998E+02,2.0000000000000000E+00,3.1258218785855252E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.2919043150970182E-01,9.2919043150970182E-01,0.0000000000000000E+00,-9.2919043150970182E-01,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9432187858552539E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1258218785855252E+02,7.3486768952931856E+00,7.3486768952931856E+00,7.3486768952931856E+00,3.1258218785855252E+02,9.2918956811484392E+00,1.0762046582688335E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1258218785855252E+02,2.9314999999999998E+02,3.9215686274509803E-03,-9.2918956811484392E+00,3.1258218785855252E+02,9.2919043150970182E-01,-9.2919043150970182E-01,0.0000000000000000E+00,9.2919043150970182E-01,9.9999907080956856E+00,1,9.9999907080956856E+00,1.0000000000000001E-05,8.6339485794660356E-06,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,0,9.2919043150970182E-01,-9.2919043150970182E-01,9.9999907080956856E+00,9.2919043150970182E-01,1.0000000000000000E+01,9.2919043150970182E-01,1.0000000000000000E+00,1.0000000000000000E+00,0,9.2919043144235047E-06,1,0,2.0000000000000000E+00,0,3.8662500000000861E+01,3.9432187858552538E+01,1,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8662500000000861E+01,3.9432187858552538E+01,0.0000000000000000E+00,3.1258218785855252E+02,1.0000000000000001E-01,1.9432187858552539E+00,1.9432187858552538E+01,1.9432187858552539E+00,3.1258218785855252E+02,-1.9432187858552539E+00,2.9314999999999998E+02
5.3,2.9314999999999998E+02,2.0000000000000000E+00,3.1272897466306580E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.2869369730881912E-01,9.2869369730881912E-01,0.0000000000000000E+00,-9.2869369730881912E-01,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9578974663065822E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1272897466306580E+02,7.3290308820617742E+00,7.3290308820617742E+00,7.3290308820617742E+00,3.1272897466306580E+02,9.2869283483683560E+00,1.0767802927963366E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1272897466306580E+02,2.9314999999999998E+02,3.9215686274509803E-03,-9.2869283483683560E+00,3.1272897466306580E+02,9.2869369730881912E-01,-9.2869369730881912E-01,0.0000000000000000E+00,9.2869369730881912E-01,9.9999907130630259E+00,1,9.9999907130630259E+00,1.0000000000000001E-05,8.6247198351570838E-06,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,0,9.2869369730881912E-01,-9.2869369730881912E-01,9.9999907130630259E+00,9.2869369730881912E-01,1.0000000000000000E+01,9.2869369730881912E-01,1.0000000000000000E+00,1.0000000000000000E+00,0,9.2869369741066521E-06,1,0,2.0000000000000000E+00,0,3.8745833333334225E+01,3.9578974663065821E+01,1,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8745833333334225E+01,3.9578974663065821E+01,0.0000000000000000E+00,3.1272897466306580E+02,1.0000000000000001E-01,1.9578974663065822E+00,1.9578974663065821E+01,1.9578974663065822E+00,3.1272897466306580E+02,-1.9578974663065822E+00,2.9314999999999998E+02
5.32,2.9314999999999998E+02,2.0000000000000000E+00,3.1287536909677493E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.2819881959818051E-01,9.2819881959818051E-01,0.0000000000000000E+00,-9.2819881959818051E-01,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9725369096774956E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1287536909677493E+02,7.3094426707738211E+00,7.3094426707738211E+00,7.3094426707738211E+00,3.1287536909677493E+02,9.2819795804513170E+00,1.0773543886148039E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1287536909677493E+02,2.9314999999999998E+02,3.9215686274509803E-03,-9.2819795804513170E+00,3.1287536909677493E+02,9.2819881959818051E-01,-9.2819881959818051E-01,0.0000000000000000E+00,9.2819881959818051E-01,9.9999907180118033E+00,1,9.9999907180118033E+00,1.0000000000000001E-05,8.6155304877186076E-06,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,0,9.2819881959818051E-01,-9.2819881959818051E-01,9.9999907180118033E+00,9.2819881959818051E-01,1.0000000000000000E+01,9.2819881959818051E-01,1.0000000000000000E+00,1.0000000000000000E+00,0,9.2819881967187712E-06,1,0,2.0000000000000000E+00,0,3.8829166666667582E+01,3.9725369096774955E+01,1,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8829166666667582E+01,3.9725369096774955E+01,0.0000000000000000E+00,3.1287536909677493E+02,1.0000000000000001E-01,1.9725369096774956E+00,1.9725369096774955E+01,1.9725369096774956E+00,3.1287536909677493E+02,-1.9725369096774956E+00,2.9314999999999998E+02
5.34,2.9314999999999998E+02,2.0000000000000000E+00,3.1302137231376753E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.2770578939715753E-01,9.2770578939715753E-01,0.0000000000000000E+00,-9.2770578939715753E-01,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9871372313767552E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1302137231376753E+02,7.2899120562145043E+00,7.2899120562145043E+00,7.2899120562145043E+00,3.1302137231376753E+02,9.2770492875912591E+00,1.0779269502500687E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1302137231376753E+02,2.9314999999999998E+02,3.9215686274509803E-03,-9.2770492875912591E+00,3.1302137231376753E+02,9.2770578939715753E-01,-9.2770578939715753E-01,0.0000000000000000E+00,9.2770578939715753E-01,9.9999907229421066E+00,1,9.9999907229421066E+00,1.0000000000000001E-05,8.6063803163187601E-06,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,0,9.2770578939715753E-01,-9.2770578939715753E-01,9.9999907229421066E+00,9.2770578939715753E-01,1.0000000000000000E+01,9.2770578939715753E-01,1.0000000000000000E+00,1.0000000000000000E+00,0,9.2770578934420200E-06,1,0,2.0000000000000000E+00,0,3.8912500000000946E+01,3.9871372313767552E+01,1,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8912500000000946E+01,3.9871372313767552E+01,0.0000000000000000E+00,3.1302137231376753E+02,1.0000000000000001E-01,1.9871372313767552E+00,1.9871372313767552E+01,1.9871372313767552E+00,3.1302137231376753E+02,-1.9871372313767552E+00,2.9314999999999998E+02
5.36,2.9314999999999998E+02,2.0000000000000000E+00,3.1311136139850493E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.9989218364075866E-05,9.9989218364075866E-05,0.0000000000000000E+00,-9.9989218364075866E-05,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9961361398504949E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1311136139850493E+02,-1.9961360320457600E+00,-1.9961360320457600E+00,-1.9961360320457600E+00,3.1311136139850493E+02,1.0780473487408658E-07,1.0782798486215881E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1311136139850493E+02,2.9314999999999998E+02,3.9215686274509803E-03,-1.0780473487408658E-07,3.1311136139850493E+02,9.9989218364075866E-05,-9.9989218364075866E-05,0.0000000000000000E+00,9.9989218364075866E-05,1.0781635924140664E-03,1,1.0781635924140664E-03,1.0000000000000001E-05,9.9978437890588462E-04,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,1,9.9989218364075866E-05,-9.9989218364075866E-05,1.0781635924140664E-03,9.9989218364075866E-05,1.0000000000000000E+01,9.9989218364075860E+00,1.0000000000000000E+00,1.0000000000000000E+00,0,9.9989218364075860E+00,0,1,2.0000000000000000E+00,0,3.8995833333334303E+01,3.9961361398504948E+01,0,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.8995833333334303E+01,3.9961361398504948E+01,0.0000000000000000E+00,3.1311136139850493E+02,1.0000000000000001E-01,1.9961361398504949E+00,1.9961361398504948E+01,1.9961361398504949E+00,3.1311136139850493E+02,-1.9961361398504949E+00,2.9314999999999998E+02
5.38,2.9314999999999998E+02,2.0000000000000000E+00,3.1307147658170209E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.9989219927849106E-05,9.9989219927849106E-05,0.0000000000000000E+00,-9.9989219927849106E-05,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9921476581702109E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1307147658170209E+02,-1.9921475503811104E+00,-1.9921475503811104E+00,-1.9921475503811104E+00,3.1307147658170209E+02,1.0778910051352773E-07,1.0781234375753023E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1307147658170209E+02,2.9314999999999998E+02,3.9215686274509803E-03,-1.0778910051352773E-07,3.1307147658170209E+02,9.9989219927849106E-05,-9.9989219927849106E-05,0.0000000000000000E+00,9.9989219927849106E-05,1.0780072150908559E-03,1,1.0780072150908559E-03,1.0000000000000001E-05,9.9978441017797761E-04,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,1,9.9989219927849106E-05,-9.9989219927849106E-05,1.0780072150908559E-03,9.9989219927849106E-05,1.0000000000000000E+01,9.9989219927849096E+00,1.0000000000000000E+00,1.0000000000000000E+00,0,9.9989219927849096E+00,0,1,2.0000000000000000E+00,0,3.9079166666667668E+01,3.9921476581702109E+01,0,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.9079166666667668E+01,3.9921476581702109E+01,0.0000000000000000E+00,3.1307147658170209E+02,1.0000000000000001E-01,1.9921476581702109E+00,1.9921476581702109E+01,1.9921476581702109E+00,3.1307147658170209E+02,-1.9921476581702109E+00,2.9314999999999998E+02
5.4,2.9314999999999998E+02,2.0000000000000000E+00,3.1303167145879684E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.9989221488497798E-05,9.9989221488497798E-05,0.0000000000000000E+00,-9.9989221488497798E-05,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9881671458796859E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1303167145879684E+02,-1.9881670381061884E+00,-1.9881670381061884E+00,-1.9881670381061884E+00,3.1303167145879684E+02,1.0777349739102721E-07,1.0779673390541053E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1303167145879684E+02,2.9314999999999998E+02,3.9215686274509803E-03,-1.0777349739102721E-07,3.1303167145879684E+02,9.9989221488497798E-05,-9.9989221488497798E-05,0.0000000000000000E+00,9.9989221488497798E-05,1.0778511502204753E-03,1,1.0778511502204753E-03,1.0000000000000001E-05,9.9978444138758694E-04,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,1,9.9989221488497798E-05,-9.9989221488497798E-05,1.0778511502204753E-03,9.9989221488497798E-05,1.0000000000000000E+01,9.9989221488497790E+00,1.0000000000000000E+00,1.0000000000000000E+00,0,9.9989221488497790E+00,0,1,2.0000000000000000E+00,0,3.9162500000001032E+01,3.9881671458796859E+01,0,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.9162500000001032E+01,3.9881671458796859E+01,0.0000000000000000E+00,3.1303167145879684E+02,1.0000000000000001E-01,1.9881671458796859E+00,1.9881671458796859E+01,1.9881671458796859E+00,3.1303167145879684E+02,-1.9881671458796859E+00,2.9314999999999998E+02
5.42,2.9314999999999998E+02,2.0000000000000000E+00,3.1299194587055280E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.9989223046028202E-05,9.9989223046028202E-05,0.0000000000000000E+00,-9.9989223046028202E-05,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9841945870552822E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1299194587055280E+02,-1.9841944792973567E+00,-1.9841944792973567E+00,-1.9841944792973567E+00,3.1299194587055280E+02,1.0775792544417219E-07,1.0778115524335405E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1299194587055280E+02,2.9314999999999998E+02,3.9215686274509803E-03,-1.0775792544417219E-07,3.1299194587055280E+02,9.9989223046028202E-05,-9.9989223046028202E-05,0.0000000000000000E+00,9.9989223046028202E-05,1.0776953971786320E-03,1,1.0776953971786320E-03,1.0000000000000001E-05,9.9978447253483795E-04,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,1,9.9989223046028202E-05,-9.9989223046028202E-05,1.0776953971786320E-03,9.9989223046028202E-05,1.0000000000000000E+01,9.9989223046028197E+00,1.0000000000000000E+00,1.0000000000000000E+00,0,9.9989223046028215E+00,0,1,2.0000000000000000E+00,0,3.9245833333334389E+01,3.9841945870552820E+01,0,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.9245833333334389E+01,3.9841945870552820E+01,0.0000000000000000E+00,3.1299194587055280E+02,1.0000000000000001E-01,1.9841945870552822E+00,1.9841945870552820E+01,1.9841945870552822E+00,3.1299194587055280E+02,-1.9841945870552822E+00,2.9314999999999998E+02
5.44,2.9314999999999998E+02,2.0000000000000000E+00,3.1295229965805169E+02,0,9.9999999999999995E-07,0,9.9999999999999995E-07,0,1.0000000000000000E-03,1,1.0000000000000000E-10,1.0000000000000000E-04,1,3,0,1.0000000000000000E-10,100,1.0000000000000000E+10,1.0000000000000000E-10,9.9999999999999998E-13,-1.0000000000000000E+00,1.0000000000000000E+01,1.0000000000000000E-04,1,0,1,0,1,0,1,1.0000000000000000E+01,-9.9989224600446580E-05,9.9989224600446580E-05,0.0000000000000000E+00,-9.9989224600446580E-05,1.0000000000000000E+01,1.0000000000000000E+01,2.9314999999999998E+02,1.9802299658051710E+00,2.9314999999999998E+02,0.0000000000000000E+00,0.0000000000000000E+00,1.0000000000000000E+00,3.1295229965805169E+02,-1.9802298580627864E+00,-1.9802298580627864E+00,-1.9802298580627864E+00,3.1295229965805169E+02,1.0774238461067448E-07,1.0776560770903989E+01,1.0000000000000000E+01,2.9314999999999998E+02,3.1295229965805169E+02,2.9314999999999998E+02,3.9215686274509803E-03,-1.0774238461067448E-07,3.1295229965805169E+02,9.9989224600446580E-05,-9.9989224600446580E-05,0.0000000000000000E+00,9.9989224600446580E-05,1.0775399553422807E-03,1,1.0775399553422807E-03,1.0000000000000001E-05,9.9978450361985511E-04,1.0000000000000001E-05,2.9314999999999998E+02,2.9314999999999998E+02,1,9.9989224600446580E-05,-9.9989224600446580E-05,1.0775399553422807E-03,9.9989224600446580E-05,1.0000000000000000E+01,9.9989224600446569E+00,1.0000000000000000E+00,1.0000000000000000E+00,0,9.9989224600446569E+00,0,1,2.0000000000000000E+00,0,3.9329166666667753E+01,3.9802299658051709E+01,0,6.0000000000000000E+00,2.5000000000000000E+01,2.5000000000000000E+01,2.0000000000000000E+00,3.9329166666667753E+01,3.9802299658051709E+01,0.0000000000000000E+00,3.1295229965805169E+02,1.0000000000000001E-01,1.9802299658051710E+00,1.9802299658051709E+01,1.9802299658051710E+00,3.1295229965805169E+02,-1.9802299658051710E+00,2.9314999999999998E+02
