"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0088002,5.2461827501657126E+002,1.2845370929549915E+000,6.5674274727709843E+001,-6.6958811820664835E+001,-6.4389673245102585E-002,5.2874985073499397E+002,-5.2868546106174881E+002,1.1054528268180529E+003
0.0090002,5.1885882323677424E+002,3.0276746391952258E-001,7.6648625022498237E+001,-7.6951392486417760E+001,-1.1012180534869947E+002,5.2301137738408261E+002,-4.1288957203538314E+002,1.0399410947897150E+003
0.0092002,5.1342660758233615E+002,2.4365912437239956E-001,1.1474560202025900E+002,-1.1498926114463140E+002,-1.3699796966615290E+002,5.1765530736358619E+002,-3.8065733769743338E+002,1.1766131273521830E+003
0.0094002,5.0865213059600524E+002,1.8358932725351451E-001,1.7595024853244348E+002,-1.7613383785969700E+002,-1.6470683909220978E+002,5.1300318902707795E+002,-3.4829634993486809E+002,1.4318524037056482E+003
0.0096002,5.0482027841513991E+002,1.2279475838630560E-001,2.5521596344693739E+002,-2.5533875820532370E+002,-1.9326746690287882E+002,5.0932981498669881E+002,-3.1606234808381998E+002,1.7981071676747331E+003
0.0098002,5.0213733084803607E+002,6.1515695326079367E-002,3.4707615412651666E+002,-3.4713766982184274E+002,-2.2265738743120437E+002,5.0683053170412188E+002,-2.8417314427291751E+002,2.2636459276373189E+003
0.01,5.0073223585257523E+002,5.5407797390216729E-005,4.4566230403098029E+002,-4.4566235943877768E+002,-2.5278357115423051E+002,5.0562255016125903E+002,-2.5283897900702848E+002,2.8087095473320596E+003
0.0102,5.0065286542418852E+002,-6.1466536893135526E-002,5.4526047589690518E+002,-5.4519900936001204E+002,-2.8360445643693822E+002,5.0574231451426556E+002,-2.2213785807732734E+002,3.4059893633852012E+003
0.0104,5.0186547080404063E+002,-1.2274590144306785E-001,6.3988013827636826E+002,-6.3975739237492519E+002,-3.1494505975698621E+002,5.0714409532512587E+002,-1.9219903556813966E+002,4.0172178457360742E+003
0.0106,5.0426812129242865E+002,-1.8354084280667848E-001,7.2377554212871064E+002,-7.2359200128590396E+002,-3.4662774860029447E+002,5.0971447085325110E+002,-1.6308672225295669E+002,4.5967406953855634E+003
0.0108,5.0768612913299052E+002,-2.4361143167755017E-001,7.9147268288745738E+002,-7.9122907145577983E+002,-3.7843974061106849E+002,5.1326780593339879E+002,-1.3482806532233030E+002,5.0939348807606757E+003
0.011,5.1187134145263371E+002,-3.0272059706624077E-001,8.3790926374721619E+002,-8.3760654315014995E+002,-4.1013336181445050E+002,5.1754582384236596E+002,-1.0741246202791538E+002,5.4575976761564962E+003
0.0112,5.1651009450006723E+002,-3.6063506177686122E-001,8.5856337415238420E+002,-8.5820273909060734E+002,-4.4143062014448009E+002,5.2222581787739773E+002,-8.0795197732917700E+001,5.6412179154790829E+003
0.0114,5.2123228072498216E+002,-4.1712626400442332E-001,8.4956879913693024E+002,-8.4915167287292581E+002,-4.7202831508251620E+002,5.2692994903476233E+002,-5.4901633952246186E+001,5.6085476821531756E+003
0.0116,5.2562125255688909E+002,-4.7197124634431020E-001,8.0781114538529016E+002,-8.0733917413894585E+002,-5.0160353016745165E+002,5.3123534201981886E+002,-2.9631811852367207E+001,5.3388228725946137E+003
0.0118,5.2922855121121552E+002,-5.2495364944309131E-001,7.3088063289031845E+002,-7.3035567924087536E+002,-5.2982144700114577E+002,5.3468871960607589E+002,-4.8672726049301218E+000,4.8301832948321635E+003
0.012,5.3160179453919682E+002,-1.9200310784385351E+001,6.2670537645625598E+002,-6.0750506567187063E+002,-5.3624662837801475E+002,5.3683493254459790E+002,-5.8830416658315698E-001,4.1199965760868272E+003
0.0122,5.3251309746513664E+002,-9.0395714392844752E+001,5.1168630703422986E+002,-4.2129059264138510E+002,-5.3711410585936051E+002,5.3744500040671437E+002,-3.3089454735397794E-001,3.3481255310066654E+003
0.0124,5.3182065449312324E+002,-2.1384866189787670E+002,3.8542029831458586E+002,-1.7157163641670917E+002,-5.3641885121383007E+002,5.3637657423062581E+002,4.2276983204260432E-002,2.6170844638363269E+003
0.0126,5.2956481154244261E+002,-3.1773454377712835E+002,3.1795833395676652E+002,-2.2379017963817976E-001,-5.3419943665592837E+002,3.7899492004203199E+002,1.5520451661389643E+002,2.2016916935317427E+003
