"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0154001,5.3770380797083749E+02,-3.2439149817787944E+02,2.9621599642430220E+02,2.8175501753577251E+01,-5.4232333143830022E+02,2.6804022663054639E-01,5.4205529121166967E+02,2.3619323276806144E+03
0.0156001,5.3450254606544308E+02,-1.9805854918276049E+02,8.5354515793736937E+01,1.1270403338902354E+02,-5.3878488184299181E+02,-2.7349490245796915E-02,5.3881223133323761E+02,1.7117324014980618E+03
0.0158001,5.2999349637748924E+02,-1.6071674822049457E+02,2.6350999090596450E-01,1.6045323822958861E+02,-3.9891192623626830E+02,-1.3540167182057650E+02,5.3431359805684474E+02,1.4329846825830086E+03
0.0160001,5.2561705232928989E+02,-1.8926789953842203E+02,2.0373490448171713E-01,1.8906416463394032E+02,-3.6686471649925147E+02,-1.6312960828283360E+02,5.2999432478208507E+02,1.5417692209536544E+03
0.0162001,5.2175406187303224E+02,-2.3690347419867732E+02,1.4315576946711564E-01,2.3676031842921020E+02,-3.3469129315383327E+02,-1.9153538053109131E+02,5.2622667368492455E+02,1.7524057903817984E+03
0.0164001,5.1862764116121411E+02,-2.9885594378335679E+02,8.2011664032082904E-02,2.9877393211932468E+02,-3.0261798561445767E+02,-2.2060623957079278E+02,5.2322422518525048E+02,2.0517114207830482E+03
0.0166001,5.1639495835775597E+02,-3.7002257780062467E+02,2.0543896026685528E-02,3.7000203390459797E+02,-2.7083892900556123E+02,-2.5029501243500025E+02,5.2113394144056156E+02,2.4227996534233298E+03
0.0168001,5.1514361744816529E+02,-4.4509409599751416E+02,-4.1004949350715691E-02,4.4513510094686490E+02,-2.3951390855653045E+02,-2.8051889891215438E+02,5.2003280746868484E+02,2.8430415581416023E+03
0.0170001,5.1488978894513093E+02,-5.1868754090111031E+02,-1.0239196692640996E-01,5.1878993286803677E+02,-2.0876707914230445E+02,-3.1115914846057899E+02,5.1992622760288350E+02,3.2832098381442306E+03
0.0172001,5.1557812367217366E+02,-5.8548035645813138E+02,-1.6337489018709137E-01,5.8564373134831851E+02,-1.7868657693591535E+02,-3.4206163049773357E+02,5.2074820743364899E+02,3.7079680913461289E+03
0.0174001,5.1708344543285739E+02,-6.4034264195453591E+02,-2.2371304739509912E-01,6.4056635500193102E+02,-1.4932501993756728E+02,-3.7303829104549004E+02,5.2236331098305732E+02,4.0777057867189219E+03
0.0176001,5.1921417822636658E+02,-6.7846460110642897E+02,-2.8316831140981885E-01,6.7874776941783875E+02,-1.2070087411726138E+02,-4.0386946869510848E+02,5.2457034281236986E+02,4.3515580075014077E+03
0.0178001,5.2171742464369254E+02,-6.9547632297211680E+02,-3.4150603946671226E-01,6.9581782901158351E+02,-9.2800642499087701E+01,-4.3430702347149787E+02,5.2710766597058557E+02,4.4913037245182468E+03
0.0180001,5.2428557503510729E+02,-6.8755721133432417E+02,-3.9849599920511602E-01,6.8795570733352929E+02,-6.5581816153726777E+01,-4.6407821385444345E+02,5.2966003000817022E+02,4.4657218929047713E+03
0.0182001,5.2656429279646818E+02,-6.5153261824122285E+02,-4.5391327729018016E-01,6.5198653151851306E+02,-3.8976509156090970E+01,-4.9289024035909455E+02,5.3186674951518557E+02,4.2549126419716395E+03
0.0184001,5.2816169043012178E+02,-5.8495552998074334E+02,-5.0753916704305257E-01,5.8546306914778643E+02,-1.2895684477402142E+01,-5.2043535905911426E+02,5.3333104353651640E+02,3.8540688248028841E+03
0.0186001,5.2866737300296950E+02,-4.8234061788115008E+02,-8.2170621068221603E+00,4.9055767998797222E+02,-4.7412308165121431E-01,-5.3316508191260937E+02,5.3363920499426058E+02,3.2772318845516993E+03
0.0188001,5.2783867260614898E+02,-3.2173765835099016E+02,-6.5585235563052350E+01,3.8732289391404248E+02,-2.5615216663584306E-01,-5.3229051660643677E+02,5.3254666877307261E+02,2.6461309700730817E+03
0.0190001,5.2559321882941413E+02,-9.9893224548347973E+01,-1.7795838029375921E+02,2.7785160484210718E+02,7.8065077680435024E-02,-5.3004796917336193E+02,5.2996990409568161E+02,2.0621508527497463E+03
0.0192001,5.2221351646322069E+02,-2.4368893844143713E-01,-2.5234561124616266E+02,2.5258930018460410E+02,1.4151410815680242E+02,-5.2671739844373656E+02,3.8520329028693419E+02,1.8508951835036648E+03
0.0194001,5.1917327953042172E+02,-1.8361944816405185E-01,-2.9701401849067196E+02,2.9719763793883601E+02,1.7007340623190549E+02,-5.2376644424712754E+02,3.5369303801522199E+02,2.0577509588490407E+03
0.0196001,5.1683654433764127E+02,-1.2282529581261770E-01,-3.5711222416008889E+02,3.5723504945590150E+02,1.9936221529353656E+02,-5.2154984922486369E+02,3.2218763393132718E+02,2.3612473242603883E+03
0.0198001,5.1537574796944273E+02,-6.1546408132073793E-02,-4.2759709134288033E+02,4.2765863775101241E+02,2.2934174720720205E+02,-5.2022996409282450E+02,2.9088821688562246E+02,2.7442242062151358E+03
0.0200001,5.1489432265693222E+02,-2.4624896525438089E-05,-5.0318307605863720E+02,5.0318310068353372E+02,2.5993751255927572E+02,-5.1989965003970178E+02,2.5996213748042607E+02,3.1839637144867788E+03
0.0202001,5.1542434442115973E+02,6.1497255522226624E-02,-5.7847464470716170E+02,5.7841314745163947E+02,2.9103875461410121E+02,-5.2058019220878191E+02,2.2954143759468062E+02,3.6510727264946900E+03
0.0204001,5.1692596435659584E+02,1.2277643436891594E-01,-6.4810074169439724E+02,6.4797796526002833E+02,3.2249877853090686E+02,-5.2222099991658615E+02,1.9972222138567926E+02,4.1096967278182037E+03
0.0206001,5.1928862956129842E+02,1.8357107072029066E-01,-7.0684826501944360E+02,7.0666469394872331E+02,3.5413617441086012E+02,-5.2470109453054249E+02,1.7056492011968234E+02,4.5191062063412755E+03
0.0208001,5.2233406029724256E+02,2.4364123592113174E-01,-7.4979153976400835E+02,7.4954789852808722E+02,3.8573691256562643E+02,-5.2783234556912885E+02,1.4209543300350239E+02,4.8365326491981295E+03
0.0210001,5.2582091041809008E+02,3.0274986047299990E-01,-7.7241487835736530E+02,7.7211212849689230E+02,4.1705726973110757E+02,-5.3136437623965753E+02,1.1430710650855002E+02,5.0209790661566858E+03
0.0212001,5.2945100030833396E+02,3.6066366963882501E-01,-7.7072547978097668E+02,7.7036481611133786E+02,4.4782752623216891E+02,-5.3499102216220376E+02,8.7163495930034941E+01,5.0376052397838312E+03
0.0214001,5.3287697637093743E+02,4.1715410407221043E-01,-7.4135414369392231E+02,7.4093698958985010E+02,4.7775635674747491E+02,-5.3835819226905255E+02,6.0601835521577556E+01,4.8622032165960918E+03
0.0216001,5.3571121925460784E+02,4.7199822183631568E-01,-6.8164155464182170E+02,6.8116955641998538E+02,5.0653582170778316E+02,-5.4107294958150078E+02,3.4537127873717623E+01,4.4852427192816494E+03
0.0218001,5.3753579522340965E+02,5.2497957825448793E-01,-5.8970821968656071E+02,5.8918324010830622E+02,5.3384685283367412E+02,-5.4271360243380695E+02,8.8667496001328345E+00,3.9149833515770611E+03
0.0220001,5.3793228807661353E+02,1.3278945547692786E+01,-4.7085269402478480E+02,4.5757374847709201E+02,5.4241533536856252E+02,-5.4285962972719756E+02,4.4429435863503386E-01,3.1859990620168228E+03
0.0222001,5.3668811924693159E+02,7.8682831979977095E+01,-3.4468022226370766E+02,2.6599739028373057E+02,5.4111040050265547E+02,-5.4129771487364485E+02,1.8731437098938386E-01,2.4417896613679627E+03
0.0224001,5.3372011961592943E+02,1.9879624275287836E+02,-2.1219764055917281E+02,1.3401397806294456E+01,5.3813003764908422E+02,-5.3794464298953221E+02,-1.8539465955194601E-01,1.7912891201756138E+03
0.0226001,5.2986589763958864E+02,2.2225725818138133E+02,-2.2248101917733592E+02,2.2376099595458840E-01,5.3430956774148194E+02,-3.7903539372842130E+02,-1.5527417401306070E+02,1.7174188327738718E+03
0.0228001,5.2637012856422871E+02,2.5875436305525511E+02,-2.5891778650554301E+02,1.6342345028786995E-01,5.3088673945692142E+02,-3.4715517658403917E+02,-1.8373156287288228E+02,1.8774566498486552E+03
0.0230001,5.2346645864424795E+02,3.1033979869650699E+02,-3.1044223964343092E+02,1.0244094692394616E-01,5.2808618512994417E+02,-3.1526361724736739E+02,-2.1282256788257675E+02,2.1266297964093851E+03
0.0232001,5.2132395329373662E+02,3.7214870005203898E+02,-3.7218975420798233E+02,4.1054155943334537E-02,5.2606724035680304E+02,-2.8356071867712626E+02,-2.4250652167967681E+02,2.4480676528778704E+03
0.0234001,5.2004510698008744E+02,4.3908165574909941E+02,-4.3906116109206448E+02,-2.0494657034923664E-02,5.2492220082962081E+02,-2.5221376165003034E+02,-2.7270843917959041E+02,2.8202560732350312E+03
0.0236001,5.1966356927410720E+02,5.0593300328522400E+02,-5.0585104069825900E+02,-8.1962586964984138E-02,5.2467430498021645E+02,-2.2135581802636364E+02,-3.0331848695385281E+02,3.2159796140982285E+03
0.0238001,5.2014359788415095E+02,5.6752108619986484E+02,-5.6737797915185536E+02,-1.4310704800944132E-01,5.2527744752845729E+02,-1.9108512820605551E+02,-3.3419231932240172E+02,3.6024841503991956E+03
0.0240001,5.2138124512915442E+02,6.1881752451769660E+02,-6.1861383778678180E+02,-2.0368673091480421E-01,5.2661762449258924E+02,-1.6146534494562894E+02,-3.6515227954696030E+02,3.9429003444621721E+03
0.0242001,5.2320724512890774E+02,6.5507258155572799E+02,-6.5480911900037916E+02,-2.6346255534887064E-01,5.2851607110614759E+02,-1.3252662614749255E+02,-3.9598944495865510E+02,4.1988154628562761E+03
0.0244001,5.2539153067202096E+02,6.7193380670148895E+02,-6.7161160808804732E+02,-3.2219861344158041E-01,5.3073401596126382E+02,-1.0426754016069606E+02,-4.2646647580056776E+02,4.3337393799076162E+03
0.0246001,5.2764927211085956E+02,6.6555529264235486E+02,-6.6517562954154926E+02,-3.7966310080559579E-01,5.3297893840483289E+02,-7.6657728968258027E+01,-4.5632120943657492E+02,4.3170945587228707E+03
0.0248001,5.2964829653685342E+02,6.3269510302756635E+02,-6.3225947379620402E+02,-4.3562923136232112E-01,5.3491218255319814E+02,-4.9641257781040679E+01,-4.8527092477215746E+02,4.1282811659446033E+03
0.0250001,5.3101771465809588E+02,5.7079869765885633E+02,-5.7030882152649338E+02,-4.8987613236294414E-01,5.3615775100181554E+02,-2.3140564381614354E+01,-5.1301718662020107E+02,3.7603354764251553E+03
0.0252001,5.3135770494872145E+02,4.7831668221239630E+02,-4.7727411340548264E+02,-1.0425688069136374E+00,5.3631222407441032E+02,-4.7623106836749685E-01,-5.3583599300604283E+02,3.2200512851576159E+03
0.0254001,5.3034131786071453E+02,3.7173371630041157E+02,-3.3459520278056578E+02,-3.7138513519845780E+01,5.3504657739190031E+02,-2.9745639180430317E-01,-5.3474912100009601E+02,2.5854177526096100E+03
0.0256001,5.2787604039405664E+02,2.6079858084497971E+02,-1.3138368357528375E+02,-1.2941489726969598E+02,5.3226715851527797E+02,-1.9687843367819369E-03,-5.3226518973094119E+02,1.9843436786992397E+03
0.0258001,5.2410345817947905E+02,2.1067852720172158E+02,-2.6350999092357097E-01,-2.1041501721079800E+02,3.9601687476511842E+02,1.3250662033181999E+02,-5.2852349509693840E+02,1.6543709422034867E+03
0.0260001,5.2045500725949978E+02,2.4827483398584013E+02,-2.0373490449959822E-01,-2.4807109908134052E+02,3.6434270601077742E+02,1.6060759777647837E+02,-5.2495030378725573E+02,1.8158881871917542E+03
0.0262001,5.1743187936381787E+02,3.0361861581053648E+02,-1.4315576948520001E-01,-3.0347546004105129E+02,3.3259692130534324E+02,1.8944100866451691E+02,-5.2203792996986022E+02,2.0801225072921216E+03
0.0264001,5.1523821800057817E+02,3.7177613265232441E+02,-8.2011664050299041E-02,-3.7169412098827411E+02,3.0099619754861635E+02,2.1898445148673528E+02,-5.1998064903535169E+02,2.4324106969675513E+03
0.0266001,5.1401022514293368E+02,4.4751228513573813E+02,-2.0543896044961724E-02,-4.4749174123969317E+02,2.6972405442186442E+02,2.4918013783302717E+02,-5.1890419225489154E+02,2.8533029891348524E+03
0.0268001,5.1381301599209519E+02,5.2542208464762507E+02,4.1004949332450857E-02,-5.2546308959695750E+02,2.3892893707655008E+02,2.7993392741390932E+02,-5.1886286449045940E+02,3.3168503797261119E+03
0.0270001,5.1463925277443559E+02,6.0006552243093847E+02,1.0239196690822999E-01,-6.0016791439784674E+02,2.0872318921673471E+02,3.1111525851682927E+02,-5.1983844773356395E+02,3.7901754910038021E+03
0.0272001,5.1640958250713220E+02,6.6610278206755243E+02,1.6337489016906637E-01,-6.6626615695772148E+02,1.7918292787593626E+02,3.4255798141972946E+02,-5.2174090929566569E+02,4.2344430896362746E+03
0.0274001,5.1897486286682670E+02,7.1842674231398428E+02,2.2371304737730141E-01,-7.1865045536136154E+02,1.5034881079431068E+02,3.7406208188443571E+02,-5.2441089267874645E+02,4.6071794666491160E+03
0.0276001,5.2212011998416847E+02,7.5228978763374482E+02,2.8316831139231868E-01,-7.5257295594513710E+02,1.2222766721167574E+02,4.0539626177202257E+02,-5.2762392898369831E+02,4.8657279406097696E+03
0.0278001,5.2557014305796861E+02,7.6342208018934309E+02,3.4150603944957791E-01,-7.6376358622879263E+02,9.4794943551349860E+01,4.3630132450662563E+02,-5.3109626805797552E+02,4.9714869957179617E+03
0.0280001,5.2899658399682971E+02,7.4813864627210910E+02,3.9849599918841605E-01,-7.4853714227129751E+02,6.7997897306289985E+01,4.6649429499030680E+02,-5.3449219229659684E+02,4.8944721755922037E+03
0.0282001,5.3202639666082450E+02,7.0343288753473553E+02,4.5391327727397979E-01,-7.0388680081200948E+02,4.1759455851664228E+01,4.9567318703846740E+02,-5.3743264289013155E+02,4.6176835964991051E+03
0.0284001,5.3425142042909170E+02,6.2705443705197752E+02,5.0753916702741553E-01,-6.2756197621900492E+02,1.5982642259954076E+01,5.2352231682602905E+02,-5.3950495908598316E+02,4.1407542062421071E+03
0.0286001,5.3524273829603408E+02,5.1538546105695616E+02,4.9262444922380260E+00,-5.2031170554919413E+02,5.1045870610596467E-01,5.3976689723643995E+02,-5.4027735594254591E+02,3.4802777928715914E+03
0.0288001,5.3471086248454662E+02,3.4719554553448353E+02,5.4828379129780274E+01,-4.0202392466426380E+02,2.9236687403783890E-01,5.3916663691084136E+02,-5.3945900378487909E+02,2.7542208516834944E+03
0.0290001,5.3255846033931562E+02,1.1757270072140406E+02,1.5954362763783243E+02,-2.7711632835923649E+02,-4.1970884945556008E-02,5.3699404674280549E+02,-5.3695207585786000E+02,2.0785839835093498E+03
0.0292001,5.2901737265629140E+02,2.4368893845914386E-01,2.3130417984424133E+02,-2.3154786878270048E+02,-1.4489498803027445E+02,5.3347915820838762E+02,-3.8858417017811314E+02,1.7642742842172115E+03
0.0294001,5.2562252766975803E+02,1.8361944818201437E-01,2.6499647242102515E+02,-2.6518009186920716E+02,-1.7326600632929856E+02,5.3015164445987602E+02,-3.5688563813057749E+02,1.9105520670605754E+03
0.0296001,5.2278956039316495E+02,1.2282529583075075E-01,3.1486432816217575E+02,-3.1498715345800650E+02,-2.0229646950547166E+02,5.2741835766686700E+02,-3.2512188816139542E+02,2.1509626427034100E+03
0.0298001,5.2070237088913245E+02,6.1546408150320531E-02,3.7608865243414130E+02,-3.7615019884229162E+02,-2.3195354494390563E+02,5.2545355958447840E+02,-2.9350001464057277E+02,2.4692096981065083E+03
0.0300001,5.1947869824876943E+02,2.4624914829018962E-05,4.4358571763291144E+02,-4.4358574225782627E+02,-2.6217009846284316E+02,5.2436482186514013E+02,-2.6219472340229703E+02,2.8445982432455676E+03
0.0302001,5.1916744289760663E+02,-6.1497255504036730E-02,5.1213518607304900E+02,-5.1207368881754496E+02,-2.9284396070784032E+02,5.2419060441444992E+02,-2.3134664370660960E+02,3.2507192072201724E+03
0.0304001,5.1974771688642340E+02,-1.2277643435072605E-01,5.7651078725764228E+02,-5.7638801082329155E+02,-3.2383806208212894E+02,5.2489956703722032E+02,-2.0106150495509138E+02,3.6553398427016755E+03
0.0306001,5.2112963779330425E+02,-1.8357107070221446E-01,6.3161068922295692E+02,-6.3142711815225471E+02,-3.5498143917625953E+02,5.2639162407941762E+02,-1.7141018490315804E+02,4.0215754219478499E+03
0.0308001,5.2315684243071837E+02,-2.4364123590351028E-01,6.7258462034092383E+02,-6.7234097910502032E+02,-3.8607109595855610E+02,5.2850071237260954E+02,-1.4242961641405344E+02,4.3102626846567027E+03
0.0310001,5.2561065777967929E+02,-3.0274986045571950E-01,6.9495488000721582E+02,-6.9465213014676010E+02,-4.1687468369262422E+02,5.3099920417997123E+02,-1.1412452048734707E+02,4.4833083973714520E+03
0.0312001,5.2821582932138472E+02,-3.6066366962188567E-01,6.9472852200583372E+02,-6.9436785833621184E+02,-4.4713394508361603E+02,5.3360385988203757E+02,-8.6469914798421485E+01,4.5076620297144309E+03
