"time","Noise","Noise_Filt","Noise_Filt_Sat","Sine","Sine_Filt","Sine_Filt_Quantized"
3.581,-2.2015568307092876E+000,-4.0765769433340648E-001,-4.0765769433340648E-001,-8.5080637194638054E-001,8.7875346246829217E-002,1.0000000000000001E-001
3.601,7.9189861470599177E-001,-2.8828748277848704E-001,-2.8828748277848704E-001,-8.8683396060304720E-001,4.8020498627937239E-002,1.0000000000000001E-001
3.621,7.9189861470599177E-001,-2.8828748277848704E-001,-2.8828748277848704E-001,-9.2250682749976765E-001,8.1481807473518103E-003,0.0000000000000000E+000
3.641,7.9189861470599177E-001,-2.8828748277848704E-001,-2.8828748277848704E-001,-9.5781070396541534E-001,-3.1725722978580027E-002,-0.0000000000000000E+000
3.661,3.0115981339066851E+000,1.0257665809877414E-001,1.0257665809877414E-001,-9.9273146892011588E-001,-7.1585328132993842E-002,-1.0000000000000001E-001
3.681,3.0115981339066851E+000,1.0257665809877414E-001,1.0257665809877414E-001,-1.0272551545234916E+000,-1.1141475637749321E-001,-1.0000000000000001E-001
3.701,9.1098351134448685E-001,2.1132076411189638E-001,2.1132076411189638E-001,-1.0613679517616106E+000,-1.5119814154958197E-001,-1.0000000000000001E-001
3.721,9.1098351134448685E-001,2.1132076411189638E-001,2.1132076411189638E-001,-1.0950562159704089E+000,-1.9091963577529975E-001,-2.0000000000000001E-001
3.741,9.1098351134448685E-001,2.1132076411189638E-001,2.1132076411189638E-001,-1.1283064722933740E+000,-2.3056341559380703E-001,-2.0000000000000001E-001
3.761,-2.4765214536625829E-001,1.6979820773551924E-001,1.6979820773551924E-001,-1.1611054210713074E+000,-2.7011368809065911E-001,-3.0000000000000004E-001
3.781,-2.4765214536625829E-001,1.6979820773551924E-001,1.6979820773551924E-001,-1.1934399431620117E+000,-3.0955469703650695E-001,-3.0000000000000004E-001
3.801,4.3725825028471901E+000,7.0788111020464228E-001,5.0000000000000000E-001,-1.2252971051877715E+000,-3.4887072902796390E-001,-3.0000000000000004E-001
3.821,4.3725825028471901E+000,7.0788111020464228E-001,5.0000000000000000E-001,-1.2566641647085328E+000,-3.8804611962738478E-001,-4.0000000000000002E-001
3.841,4.3725825028471901E+000,7.0788111020464228E-001,5.0000000000000000E-001,-1.2875285753187098E+000,-4.2706525949831098E-001,-4.0000000000000002E-001
3.861,-9.4622198795421497E-001,5.5420930620013276E-001,5.0000000000000000E-001,-1.3178779916655781E+000,-4.6591260053334893E-001,-5.0000000000000000E-001
3.881,-9.4622198795421497E-001,5.5420930620013276E-001,5.0000000000000000E-001,-1.3477002743872522E+000,-5.0457266197126660E-001,-5.0000000000000000E-001
3.901,1.5738009108735544E+000,7.2322395474932022E-001,5.0000000000000000E-001,-1.3769834949682689E+000,-5.4303003650010517E-001,-5.0000000000000000E-001
3.921,1.5738009108735544E+000,7.2322395474932022E-001,5.0000000000000000E-001,-1.4057159405108335E+000,-5.8126939634313490E-001,-6.0000000000000009E-001
3.941,1.5738009108735544E+000,7.2322395474932022E-001,5.0000000000000000E-001,-1.4338861184198231E+000,-6.1927549932449688E-001,-6.0000000000000009E-001
3.961,1.0828658650176299E+000,8.2242099013905801E-001,5.0000000000000000E-001,-1.4614827609996714E+000,-6.5703319491140499E-001,-7.0000000000000007E-001
3.981,1.0828658650176299E+000,8.2242099013905801E-001,5.0000000000000000E-001,-1.4884948299612961E+000,-6.9452743022981289E-001,-7.0000000000000007E-001
4.001,1.0709256519130226E+000,9.1516564712123305E-001,5.0000000000000000E-001,-1.5149115208372708E+000,-7.3174325605047119E-001,-7.0000000000000007E-001
4.021,1.0709256519130226E+000,9.1516564712123305E-001,5.0000000000000000E-001,-1.5407222673034602E+000,-7.6866583274234745E-001,-8.0000000000000004E-001
4.041,1.0709256519130226E+000,9.1516564712123305E-001,5.0000000000000000E-001,-1.5659167454054190E+000,-8.0528043619040002E-001,-8.0000000000000004E-001
4.061,1.1082979622795178E-001,8.8326108929366542E-001,5.0000000000000000E-001,-1.5904848776878262E+000,-8.4157246367474825E-001,-8.0000000000000004E-001
4.081,1.1082979622795178E-001,8.8326108929366542E-001,5.0000000000000000E-001,-1.6144168372253416E+000,-8.7752743970830105E-001,-9.0000000000000002E-001
4.101,-1.9172412621187338E+000,5.9944287706413968E-001,5.0000000000000000E-001,-1.6377030515532367E+000,-9.1313102182996542E-001,-9.0000000000000002E-001
4.121,-1.9172412621187338E+000,5.9944287706413968E-001,5.0000000000000000E-001,-1.6603342064962610E+000,-9.4836900635057675E-001,-9.0000000000000002E-001
4.141,-1.9172412621187338E+000,5.9944287706413968E-001,5.0000000000000000E-001,-1.6823012498941801E+000,-9.8322733404874862E-001,-1.0000000000000000E+000
4.161,9.5606717821263143E-001,6.8897913048751169E-001,5.0000000000000000E-001,-1.7035953952225267E+000,-1.0176920958138744E+000,-1.0000000000000000E+000
4.181,9.5606717821263143E-001,6.8897913048751169E-001,5.0000000000000000E-001,-1.7242081251070858E+000,-1.0517495382335562E+000,-1.1000000000000001E+000
4.201,3.2540041211535048E-001,6.9520522547755492E-001,5.0000000000000000E-001,-1.7441311947307381E+000,-1.0853860691227879E+000,-1.1000000000000001E+000
4.221,3.2540041211535048E-001,6.9520522547755492E-001,5.0000000000000000E-001,-1.7633566351312697E+000,-1.1185882629922537E+000,-1.1000000000000001E+000
4.241,3.2540041211535048E-001,6.9520522547755492E-001,5.0000000000000000E-001,-1.7818767563888571E+000,-1.1513428664531615E+000,-1.1000000000000001E+000
4.261,-1.9892024599488103E+000,4.1179465671007609E-001,4.1179465671007609E-001,-1.7996841507019299E+000,-1.1836368035560632E+000,-1.2000000000000002E+000
4.281,-1.9892024599488103E+000,4.1179465671007609E-001,4.1179465671007609E-001,-1.8167716953501898E+000,-1.2154571810611738E+000,-1.2000000000000002E+000
4.301,3.9813924532773424E+000,8.8887898053424008E-001,5.0000000000000000E-001,-1.8331325555436100E+000,-1.2467912936377417E+000,-1.2000000000000002E+000
4.321,3.9813924532773424E+000,8.8887898053424008E-001,5.0000000000000000E-001,-1.8487601871562536E+000,-1.2776266289900708E+000,-1.3000000000000000E+000
4.341,3.9813924532773424E+000,8.8887898053424008E-001,5.0000000000000000E-001,-1.8636483393438423E+000,-1.3079508729078499E+000,-1.3000000000000000E+000
4.361,2.2409874572230759E+000,1.1245584636604127E+000,5.0000000000000000E-001,-1.8777910570440064E+000,-1.3377519142384842E+000,-1.3000000000000000E+000
4.381,2.2409874572230759E+000,1.1245584636604127E+000,5.0000000000000000E-001,-1.8911826833582335E+000,-1.3670178497791823E+000,-1.4000000000000001E+000
4.401,8.0767537277060042E-002,1.0784264826370247E+000,5.0000000000000000E-001,-1.9038178618145498E+000,-1.3957369890865963E+000,-1.4000000000000001E+000
4.421,8.0767537277060042E-002,1.0784264826370247E+000,5.0000000000000000E-001,-1.9156915385100404E+000,-1.4238978592018672E+000,-1.4000000000000001E+000
4.441,8.0767537277060042E-002,1.0784264826370247E+000,5.0000000000000000E-001,-1.9267989641323398E+000,-1.4514892092889697E+000,-1.5000000000000000E+000
4.461,-1.5918316390449785E+000,8.2552620362455031E-001,5.0000000000000000E-001,-1.9371356958592971E+000,-1.4785000151843128E+000,-1.5000000000000000E+000
4.481,-1.5918316390449785E+000,8.2552620362455031E-001,5.0000000000000000E-001,-1.9466975991360418E+000,-1.5049194838555950E+000,-1.5000000000000000E+000
4.501,-8.5029215884652476E-001,6.7796337358750702E-001,5.0000000000000000E-001,-1.9554808493287543E+000,-1.5307370577679660E+000,-1.5000000000000000E+000
4.521,-8.5029215884652476E-001,6.7796337358750702E-001,5.0000000000000000E-001,-1.9634819332544653E+000,-1.5559424191556013E+000,-1.6000000000000001E+000
4.541,-8.5029215884652476E-001,6.7796337358750702E-001,5.0000000000000000E-001,-1.9706976505862850E+000,-1.5805254941968347E+000,-1.6000000000000001E+000
4.561,-4.0613867860950315E-001,5.9329787008194379E-001,5.0000000000000000E-001,-1.9771251151334881E+000,-1.6044764570910721E+000,-1.6000000000000001E+000
4.581,-4.0613867860950315E-001,5.9329787008194379E-001,5.0000000000000000E-001,-1.9827617559959549E+000,-1.6277857340357247E+000,-1.6000000000000001E+000
4.601,1.4619020767834091E-002,5.6546035417382590E-001,5.0000000000000000E-001,-1.9876053185924940E+000,-1.6504440071014879E+000,-1.6000000000000001E+000
4.621,1.4619020767834091E-002,5.6546035417382590E-001,5.0000000000000000E-001,-1.9916538655626472E+000,-1.6724422180043150E+000,-1.7000000000000002E+000
4.641,1.4619020767834091E-002,5.6546035417382590E-001,5.0000000000000000E-001,-1.9949057775416059E+000,-1.6937715717725013E+000,-1.7000000000000002E+000
4.661,-1.1836106648524516E+000,3.8923600335857789E-001,3.8923600335857789E-001,-1.9973597538079373E+000,-1.7144235403073509E+000,-1.7000000000000002E+000
4.681,-1.1836106648524516E+000,3.8923600335857789E-001,3.8923600335857789E-001,-1.9990148128038534E+000,-1.7343898658359302E+000,-1.7000000000000002E+000
4.701,-1.2272005044102949E+000,2.1637414013936207E-001,2.1637414013936207E-001,-1.9998702925278238E+000,-1.7536625642544887E+000,-1.8000000000000000E+000
4.721,-1.2272005044102949E+000,2.1637414013936207E-001,2.1637414013936207E-001,-1.9999258507993647E+000,-1.7722339283611559E+000,-1.8000000000000000E+000
4.741,-1.2272005044102949E+000,2.1637414013936207E-001,2.1637414013936207E-001,-1.9991814653959081E+000,-1.7900965309765966E+000,-1.8000000000000000E+000
4.761,-6.8961044557045348E-001,1.1935412743608709E-001,1.1935412743608709E-001,-1.9976374340616909E+000,-1.8072432279513464E+000,-1.8000000000000000E+000
4.781,-6.8961044557045348E-001,1.1935412743608709E-001,1.1935412743608709E-001,-1.9952943743886595E+000,-1.8236671610585984E+000,-1.8000000000000000E+000
4.801,-1.2401243089538412E+000,-4.1629117554947692E-002,-4.1629117554947692E-002,-1.9921532235694430E+000,-1.8393617607712782E+000,-1.8000000000000000E+000
4.821,-1.2401243089538412E+000,-4.1629117554947692E-002,-4.1629117554947692E-002,-1.9882152380224876E+000,-1.8543207489222850E+000,-1.9000000000000001E+000
4.841,-1.2401243089538412E+000,-4.1629117554947692E-002,-4.1629117554947692E-002,-1.9834819928895060E+000,-1.8685381412468243E+000,-1.9000000000000001E+000
4.861,1.6768265629152628E+000,1.7005565868720762E-001,1.7005565868720762E-001,-1.9779553814054429E+000,-1.8820082498058339E+000,-1.9000000000000001E+000
4.881,1.6768265629152628E+000,1.7005565868720762E-001,1.7005565868720762E-001,-1.9716376141412040E+000,-1.8947256852895220E+000,-1.9000000000000001E+000
4.901,-1.2555331332974953E+000,4.6112340906601101E-003,4.6112340906601101E-003,-1.9645312181194601E+000,-1.9066853592001169E+000,-1.9000000000000001E+000
4.921,-1.2555331332974953E+000,4.6112340906601101E-003,4.6112340906601101E-003,-1.9566390358038681E+000,-1.9178824859129717E+000,-1.9000000000000001E+000
4.941,-1.2555331332974953E+000,4.6112340906601101E-003,4.6112340906601101E-003,-1.9479642239621278E+000,-1.9283125846152063E+000,-1.9000000000000001E+000
4.961,9.1781965300146573E-001,1.1910812901131052E-001,1.1910812901131052E-001,-1.9385102524033122E+000,-1.9379714811211495E+000,-1.9000000000000001E+000
4.981,9.1781965300146573E-001,1.1910812901131052E-001,1.1910812901131052E-001,-1.9282809025899945E+000,-1.9468553095638561E+000,-1.9000000000000001E+000
5,3.0796821254095961E+000,4.9811298823694505E-001,4.9811298823694505E-001,-1.9178485493262769E+000,-1.9545737974174160E+000,-2.0000000000000000E+000
5.02,3.0796821254095961E+000,4.9811298823694505E-001,4.9811298823694505E-001,-1.9061192614007350E+000,-1.9619362987914142E+000,-2.0000000000000000E+000
5.04,3.0796821254095961E+000,4.9811298823694505E-001,4.9811298823694505E-001,-1.8936275511852179E+000,-1.9685141386133178E+000,-2.0000000000000000E+000
5.06,-1.3076692012673381E+000,3.0974868866668059E-001,3.0974868866668059E-001,-1.8803784151972567E+000,-1.9743046829884341E+000,-2.0000000000000000E+000
5.08,-1.3076692012673381E+000,3.0974868866668059E-001,3.0974868866668059E-001,-1.8663771529145952E+000,-1.9793056128686408E+000,-2.0000000000000000E+000
5.1,7.4254699166740035E-001,3.8707962819177155E-001,3.8707962819177155E-001,-1.8516293646554642E+000,-1.9835149249949511E+000,-2.0000000000000000E+000
5.12,7.4254699166740035E-001,3.8707962819177155E-001,3.8707962819177155E-001,-1.8361409493385339E+000,-1.9869309327127300E+000,-2.0000000000000000E+000
5.14,7.4254699166740035E-001,3.8707962819177155E-001,3.8707962819177155E-001,-1.8199181021234212E+000,-1.9895522666592509E+000,-2.0000000000000000E+000
5.16,-8.4030328152445710E-001,2.6268773659162581E-001,2.6268773659162581E-001,-1.8029673119327096E+000,-1.9913778753233746E+000,-2.0000000000000000E+000
5.18,-8.4030328152445710E-001,2.6268773659162581E-001,2.6268773659162581E-001,-1.7852953588564693E+000,-1.9924070254771502E+000,-2.0000000000000000E+000
5.2,-3.1004289261563395E-001,2.1079798818509021E-001,2.1079798818509021E-001,-1.7669093114403063E+000,-1.9926393024792057E+000,-2.0000000000000000E+000
5.22,-3.1004289261563395E-001,2.1079798818509021E-001,2.1079798818509021E-001,-1.7478165238580448E+000,-1.9920746104498508E+000,-2.0000000000000000E+000
5.24,-3.1004289261563395E-001,2.1079798818509021E-001,2.1079798818509021E-001,-1.7280246329701487E+000,-1.9907131723178499E+000,-2.0000000000000000E+000
5.26,-1.9111490830695304E+000,-3.8635546607855842E-002,-3.8635546607855842E-002,-1.7075415552690867E+000,-1.9885555297388886E+000,-2.0000000000000000E+000
5.28,-1.9111490830695304E+000,-3.8635546607855842E-002,-3.8635546607855842E-002,-1.6863754837128335E+000,-1.9856025428858082E+000,-2.0000000000000000E+000
5.3,2.5157771984539541E+000,2.7776838052928188E-001,2.7776838052928188E-001,-1.6645348844478025E+000,-1.9818553901107172E+000,-2.0000000000000000E+000
5.32,2.5157771984539541E+000,2.7776838052928188E-001,2.7776838052928188E-001,-1.6420284934224940E+000,-1.9773155674791625E+000,-2.0000000000000000E+000
5.34,2.5157771984539541E+000,2.7776838052928188E-001,2.7776838052928188E-001,-1.6188653128932389E+000,-1.9719848881765734E+000,-2.0000000000000000E+000
5.36,1.6550143980569362E-001,2.8456764147852948E-001,2.8456764147852948E-001,-1.5950546078234085E+000,-1.9658654817872605E+000,-2.0000000000000000E+000
5.38,1.6550143980569362E-001,2.8456764147852948E-001,2.8456764147852948E-001,-1.5706059021775611E+000,-1.9589597934462768E+000,-2.0000000000000000E+000
5.4,-1.5159627705440079E-001,2.5138972477280286E-001,2.5138972477280286E-001,-1.5455289751119743E+000,-1.9512705828645343E+000,-2.0000000000000000E+000
5.42,-1.5159627705440079E-001,2.5138972477280286E-001,2.5138972477280286E-001,-1.5198338570631220E+000,-1.9428009232275794E+000,-1.9000000000000001E+000
5.44,-1.5159627705440079E-001,2.5138972477280286E-001,2.5138972477280286E-001,-1.4935308257356246E+000,-1.9335541999685124E+000,-1.9000000000000001E+000
5.46,4.3319230541319302E-002,2.4423514235182764E-001,2.4423514235182764E-001,-1.4666304019913130E+000,-1.9235341094155651E+000,-1.9000000000000001E+000
5.48,4.3319230541319302E-002,2.4423514235182764E-001,2.4423514235182764E-001,-1.4391433456410150E+000,-1.9127446573149096E+000,-1.9000000000000001E+000
5.5,-1.8085632014395711E-001,2.0941634521624153E-001,2.0941634521624153E-001,-1.4110806511407838E+000,-1.9011901572293211E+000,-1.9000000000000001E+000
5.52,-1.8085632014395711E-001,2.0941634521624153E-001,2.0941634521624153E-001,-1.3824535431942528E+000,-1.8888752288133617E+000,-1.9000000000000001E+000
5.54,-1.8085632014395711E-001,2.0941634521624153E-001,2.0941634521624153E-001,-1.3532734722629138E+000,-1.8758047959657946E+000,-1.9000000000000001E+000
5.56,-1.4595731251250474E+000,1.6498887314798649E-002,1.6498887314798649E-002,-1.3235521099860739E+000,-1.8619840848600069E+000,-1.9000000000000001E+000
5.58,-1.4595731251250474E+000,1.6498887314798649E-002,1.6498887314798649E-002,-1.2933013445123669E+000,-1.8474186218532425E+000,-1.8000000000000000E+000
5.6,-1.3539141926455059E-001,-1.2499844590101172E-003,-1.2499844590101172E-003,-1.2625332757446417E+000,-1.8321142312755119E+000,-1.8000000000000000E+000
5.62,-1.3539141926455059E-001,-1.2499844590101172E-003,-1.2499844590101172E-003,-1.2312602105001726E+000,-1.8160770330990803E+000,-1.8000000000000000E+000
5.64,-1.3539141926455059E-001,-1.2499844590101172E-003,-1.2499844590101172E-003,-1.1994946575880876E+000,-1.7993134404894966E+000,-1.8000000000000000E+000
5.66,1.5233781358543166E+000,1.8923478174573016E-001,1.8923478174573016E-001,-1.1672493228060146E+000,-1.7818301572391513E+000,-1.8000000000000000E+000
5.68,1.5233781358543166E+000,1.8923478174573016E-001,1.8923478174573016E-001,-1.1345371038579373E+000,-1.7636341750844218E+000,-1.8000000000000000E+000
5.7,3.0490840255351239E+000,5.6090854585033489E-001,5.0000000000000000E-001,-1.1013710851952752E+000,-1.7447327709074905E+000,-1.7000000000000002E+000
5.72,3.0490840255351239E+000,5.6090854585033489E-001,5.0000000000000000E-001,-1.0677645327832885E+000,-1.7251335038239697E+000,-1.7000000000000002E+000
5.74,3.0490840255351239E+000,5.6090854585033489E-001,5.0000000000000000E-001,-1.0337308887948575E+000,-1.7048442121575260E+000,-1.7000000000000002E+000
5.76,1.3028336802832269E-001,5.4914853956135845E-001,5.0000000000000000E-001,-9.9928376623380488E-001,-1.6838730103027191E+000,-1.7000000000000002E+000
5.78,1.3028336802832269E-001,5.4914853956135845E-001,5.0000000000000000E-001,-9.6443694348986309E-001,-1.6622282854773283E+000,-1.7000000000000002E+000
5.8,-3.3887281408723289E+000,9.8100094974248320E-002,9.8100094974248320E-002,-9.2920435882751473E-001,-1.6399186943654798E+000,-1.6000000000000001E+000
5.82,-3.3887281408723289E+000,9.8100094974248320E-002,9.8100094974248320E-002,-8.9360010481086005E-001,-1.6169531596529363E+000,-1.6000000000000001E+000
5.84,-3.3887281408723289E+000,9.8100094974248320E-002,9.8100094974248320E-002,-8.5763842266679180E-001,-1.5933408664559354E+000,-1.6000000000000001E+000
5.86,2.0509786830642809E+000,3.4956742560857124E-001,3.4956742560857124E-001,-8.2133369658868172E-001,-1.5690912586450270E+000,-1.6000000000000001E+000
5.88,2.0509786830642809E+000,3.4956742560857124E-001,3.4956742560857124E-001,-7.8470044798290772E-001,-1.5442140350653850E+000,-1.5000000000000000E+000
5.9,-1.4723681368347311E-001,3.1368445261770844E-001,3.1368445261770844E-001,-7.4775332966047203E-001,-1.5187191456551192E+000,-1.5000000000000000E+000
5.92,-1.4723681368347311E-001,3.1368445261770844E-001,3.1368445261770844E-001,-7.1050711997608529E-001,-1.4926167874631433E+000,-1.5000000000000000E+000
5.94,-1.4723681368347311E-001,3.1368445261770844E-001,3.1368445261770844E-001,-6.7297671691700844E-001,-1.4659174005682074E+000,-1.5000000000000000E+000
5.96,1.9483911547721522E+000,5.4154912433334257E-001,5.0000000000000000E-001,-6.3517713214406968E-001,-1.4386316639007308E+000,-1.4000000000000001E+000
5.98,1.9483911547721522E+000,5.4154912433334257E-001,5.0000000000000000E-001,-5.9712348498718715E-001,-1.4107704909691110E+000,-1.4000000000000001E+000
6,1.3888774713647685E+000,6.8808135203727139E-001,5.0000000000000000E-001,-5.5883099639785172E-001,-1.3823450254922316E+000,-1.4000000000000001E+000
6.02,1.3888774713647685E+000,6.8808135203727139E-001,5.0000000000000000E-001,-5.2031498286093614E-001,-1.3533666369399169E+000,-1.4000000000000001E+000
6.04,1.3888774713647685E+000,6.8808135203727139E-001,5.0000000000000000E-001,-4.8159085026831838E-001,-1.3238469159831237E+000,-1.3000000000000000E+000
6.06,-1.5904409237277928E-001,6.3379677288881042E-001,5.0000000000000000E-001,-4.4267408775671735E-001,-1.2937976698556928E+000,-1.3000000000000000E+000
6.08,-1.5904409237277928E-001,6.3379677288881042E-001,5.0000000000000000E-001,-4.0358026151225779E-001,-1.2632309176295251E+000,-1.3000000000000000E+000
6.1,-1.1358129651147613E+000,4.6013031360502443E-001,4.6013031360502443E-001,-3.6432500854419003E-001,-1.2321588854050711E+000,-1.2000000000000002E+000
6.12,-1.1358129651147613E+000,4.6013031360502443E-001,4.6013031360502443E-001,-3.2492403043030837E-001,-1.2005940014190590E+000,-1.2000000000000002E+000
6.14,-1.1358129651147613E+000,4.6013031360502443E-001,4.6013031360502443E-001,-2.8539308703651545E-001,-1.1685488910714283E+000,-1.2000000000000002E+000
6.16,1.9866868680148735E+000,6.8545965642663242E-001,5.0000000000000000E-001,-2.4574799021310009E-001,-1.1360363718734556E+000,-1.1000000000000001E+000
6.18,1.9866868680148735E+000,6.8545965642663242E-001,5.0000000000000000E-001,-2.0600459747019570E-001,-1.1030694483190946E+000,-1.1000000000000001E+000
6.2,-1.1177662847779999E+000,5.1146588800805082E-001,5.0000000000000000E-001,-1.6617880563499279E-001,-1.0696613066815845E+000,-1.1000000000000001E+000
6.22,-1.1177662847779999E+000,5.1146588800805082E-001,5.0000000000000000E-001,-1.2628654449322554E-001,-1.0358253097374130E+000,-1.0000000000000000E+000
6.24,-1.1177662847779999E+000,5.1146588800805082E-001,5.0000000000000000E-001,-8.6343770417457361E-002,-1.0015749914197383E+000,-1.0000000000000000E+000
6.26,-8.6479797931744951E-001,3.7779284619296666E-001,3.7779284619296666E-001,-4.6366459984758898E-002,-9.6692405140341497E-001,-1.0000000000000000E+000
6.28,-8.6479797931744951E-001,3.7779284619296666E-001,3.7779284619296666E-001,-6.3706035862759807E-003,-9.3188634962378836E-001,-9.0000000000000002E-001
6.3,1.4378380709447758E+000,5.3863296275141526E-001,5.0000000000000000E-001,3.3627800968699426E-002,-8.9647590073144934E-001,-9.0000000000000002E-001
6.32,1.4378380709447758E+000,5.3863296275141526E-001,5.0000000000000000E-001,7.3612754851653833E-002,-8.6070686848516798E-001,-9.0000000000000002E-001
6.34,1.4378380709447758E+000,5.3863296275141526E-001,5.0000000000000000E-001,1.1356826461415610E-001,-8.2459356008524864E-001,-8.0000000000000004E-001
6.36,5.7628775728172243E-001,5.8373728427405980E-001,5.0000000000000000E-001,1.5347834858503784E-001,-7.8815042044957384E-001,-8.0000000000000004E-001
6.38,5.7628775728172243E-001,5.8373728427405980E-001,5.0000000000000000E-001,1.9332704326283448E-001,-7.5139202643462277E-001,-8.0000000000000004E-001
6.4,-2.2118443804645067E+000,2.7806987250229342E-001,2.7806987250229342E-001,2.3309840970098727E-001,-7.1433308100377724E-001,-7.0000000000000007E-001
6.42,-2.2118443804645067E+000,2.7806987250229342E-001,2.7806987250229342E-001,2.7277653988319528E-001,-6.7698840734524868E-001,-7.0000000000000007E-001
6.44,-2.2118443804645067E+000,2.7806987250229342E-001,2.7806987250229342E-001,3.1234556308642381E-001,-6.3937294294197233E-001,-6.0000000000000009E-001
6.46,-2.2839634965258016E-001,2.3561683517060616E-001,2.3561683517060616E-001,3.5178965222896802E-001,-6.0150173359584569E-001,-6.0000000000000009E-001
6.48,-2.2839634965258016E-001,2.3561683517060616E-001,2.3561683517060616E-001,3.9109303020108849E-001,-5.6338992740869465E-001,-6.0000000000000009E-001
6.5,-1.7098772054519579E-001,2.0246252834392631E-001,2.0246252834392631E-001,4.3023997617563103E-001,-5.2505276872237749E-001,-5.0000000000000000E-001
6.52,-1.7098772054519579E-001,2.0246252834392631E-001,2.0246252834392631E-001,4.6921483189616159E-001,-4.8650559202044807E-001,-5.0000000000000000E-001
6.54,-1.7098772054519579E-001,2.0246252834392631E-001,2.0246252834392631E-001,5.0800200794004624E-001,-4.4776381579381475E-001,-4.0000000000000002E-001
6.56,-1.6707295655219628E-001,1.7145528235770541E-001,1.7145528235770541E-001,5.4658598995402652E-001,-4.0884293637284658E-001,-4.0000000000000002E-001
6.58,-1.6707295655219628E-001,1.7145528235770541E-001,1.7145528235770541E-001,5.8495134485973943E-001,-3.6975852172839652E-001,-4.0000000000000002E-001
6.6,5.4116054701194305E-001,2.3052758661631298E-001,2.3052758661631298E-001,6.2308272702675738E-001,-3.3052620524421367E-001,-3.0000000000000004E-001
6.62,5.4116054701194305E-001,2.3052758661631298E-001,2.3052758661631298E-001,6.6096488441062184E-001,-2.9116167946323862E-001,-3.0000000000000004E-001
6.64,5.4116054701194305E-001,2.3052758661631298E-001,2.3052758661631298E-001,6.9858266465347141E-001,-2.5168068981027825E-001,-3.0000000000000004E-001
6.66,-1.9522947113010294E+000,-2.5035631627132182E-002,-2.5035631627132182E-002,7.3592102114476932E-001,-2.1209902829357075E-001,-2.0000000000000001E-001
6.68,-1.9522947113010294E+000,-2.5035631627132182E-002,-2.5035631627132182E-002,7.7296501903975867E-001,-1.7243252718775876E-001,-2.0000000000000001E-001
6.7,-5.8187200691656160E-001,-9.6517850910345926E-002,-9.6517850910345926E-002,8.0969984123319660E-001,-1.3269705270079440E-001,-1.0000000000000001E-001
6.72,-5.8187200691656160E-001,-9.6517850910345926E-002,-9.6517850910345926E-002,8.4611079428599367E-001,-9.2908498627307878E-002,-1.0000000000000001E-001
6.74,-5.8187200691656160E-001,-9.6517850910345926E-002,-9.6517850910345926E-002,8.8218331430240471E-001,-5.3082779990977561E-002,-1.0000000000000001E-001
6.76,-1.9489757046404068E+000,-3.3531392144487970E-001,-3.3531392144487970E-001,9.1790297275538058E-001,-1.3235826678441509E-002,-0.0000000000000000E+000
6.78,-1.9489757046404068E+000,-3.3531392144487970E-001,-3.3531392144487970E-001,9.5325548225779899E-001,2.6616422932704189E-002,0.0000000000000000E+000
6.8,1.0980758613775126E+000,-1.8128874270044670E-001,-1.8128874270044670E-001,9.8822670227721632E-001,6.6458028349273376E-002,1.0000000000000001E-001
6.82,1.0980758613775126E+000,-1.8128874270044670E-001,-1.8128874270044670E-001,1.0228026447919047E+000,1.0627305333867559E-001,1.0000000000000001E-001
6.84,1.0980758613775126E+000,-1.8128874270044670E-001,-1.8128874270044670E-001,1.0569694798858615E+000,1.4604557230337079E-001,1.0000000000000001E-001
6.86,1.7093312417326985E+000,4.1442099651163300E-002,4.1442099651163300E-002,1.0907135412806039E+000,1.8575967665104523E-001,2.0000000000000001E-001
6.88,1.7093312417326985E+000,4.1442099651163300E-002,4.1442099651163300E-002,1.1240213318014860E+000,2.2539948115796149E-001,2.0000000000000001E-001
6.9,-2.5944974189488190E-001,6.9387769317448555E-003,6.9387769317448555E-003,1.1568795287764002E+000,2.6494913032293915E-001,3.0000000000000004E-001
6.92,-2.5944974189488190E-001,6.9387769317448555E-003,6.9387769317448555E-003,1.1892749893646573E+000,3.0439280470942642E-001,3.0000000000000004E-001
6.94,-2.5944974189488190E-001,6.9387769317448555E-003,6.9387769317448555E-003,1.2211947558139582E+000,3.4371472727312641E-001,3.0000000000000004E-001
6.96,5.4335341014319249E-001,7.4511014353056682E-002,7.4511014353056682E-002,1.2526260606433117E+000,3.8289916967264975E-001,4.0000000000000002E-001
6.98,5.4335341014319249E-001,7.4511014353056682E-002,7.4511014353056682E-002,1.2835563317498675E+000,4.2193045856066885E-001,4.0000000000000002E-001
7,9.9406672473585367E-001,1.9504380422738554E-001,1.9504380422738554E-001,1.3139731974375781E+000,4.6079298185306111E-001,5.0000000000000000E-001
7.02,9.9406672473585367E-001,1.9504380422738554E-001,1.9504380422738554E-001,1.3438644913657243E+000,4.9947119497353226E-001,5.0000000000000000E-001
7.04,9.9406672473585367E-001,1.9504380422738554E-001,1.9504380422738554E-001,1.3732182574152769E+000,5.3794962707122451E-001,5.0000000000000000E-001
7.06,6.9567570671508605E-001,2.7225107735540210E-001,2.7225107735540210E-001,1.4020227544711974E+000,5.7621288720882458E-001,6.0000000000000009E-001
