"Time","Losses","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]"
0.08541000000000001,2758.7199020508115,533.2978486694134,401.64314820931196,-364.767108768343,-36.87603944096896,538.0631835653588,-0.32789074143670405,-537.7352928239221
0.08542000000000001,2724.4467758039655,533.2292767305427,395.851935577523,-355.7161003207794,-40.13583525674362,537.9797695573947,-0.3155799494841176,-537.6641896079105
0.08543,2690.2542648434633,533.1568395714881,390.0470246646066,-346.51247210952823,-43.534552555078385,537.8923240190986,-0.30297761657675437,-537.5893464025219
0.08544,2656.1536166282076,533.0805280343544,384.22831528705285,-337.1562602663544,-47.07205502069845,537.8008377285421,-0.2900839151617447,-537.5107538133803
0.08545000000000001,2622.1563405765414,533.0003328949064,378.39570852658056,-327.64750298943187,-50.748205537148706,537.7053014007881,-0.2768990205532873,-537.4284023802348
0.08546000000000001,2588.2742073689874,532.9162448634037,372.54910674245093,-317.98624054875785,-54.562866193693054,537.6057056887444,-0.26342311093196713,-537.3422825778123
0.08547,2554.519248236322,532.8282545854546,366.68841358363244,-308.17251529129896,-58.51589829233345,537.5020411840337,-0.24965636734259533,-537.2523848166911
0.08548,2520.9037542340807,532.7363526428827,360.8135340010015,-298.2063716461922,-62.60716235480928,537.3942984178789,-0.23559897369250393,-537.1586994441864
0.08549000000000001,2487.4402755026576,532.6405295546045,354.92437425942506,-288.0878561298366,-66.83651812958846,537.2824678619963,-0.22125111674904474,-537.0612167452473
0.0855,2454.1416205133,532.5407757775091,349.02084194977385,-277.81701735102695,-71.20382459874688,537.1665399294943,-0.20661298613936196,-536.959926943355
0.08551,2421.0208552992517,532.4370817073434,343.10284600072873,-267.3939060158784,-75.70893998485035,537.0465049757734,-0.1916847743461858,-536.8548202014272
0.08552000000000001,2388.0913026730227,532.3294376796086,337.1702966905511,-256.8185749327967,-80.35172175775438,536.922353299441,-0.17646667670840088,-536.7458866227325
0.08553000000000001,2355.36654142946,532.2178339704634,331.22310565875836,-246.09107901738062,-85.13202664137773,536.7940751432304,-0.1609588914170672,-536.6331162518134
0.08554,2322.8604055342166,532.1022607976357,325.26118591762554,-235.2114752971262,-90.04971062049931,536.661660694929,-0.1451616195150791,-536.516499075414
0.08555,2290.5869832984918,531.9827083213428,319.2844518636648,-224.1798229162164,-95.10462894744836,536.5251000883143,-0.12907506489364096,-536.3960250234206
0.08556000000000001,2258.560616539283,531.859166645217,313.2928192889436,-212.99618314015513,-100.29663614878847,536.3843834040961,-0.11269943429203977,-536.271683969804
0.08557000000000001,2226.7958997257438,531.7316258172411,307.2862053923427,-201.66061936042388,-105.62558603191884,536.2395006708673,-0.0960349372935525,-536.1434657335737
0.08558,2195.307679110959,531.6000758306888,301.2645287906229,-190.17319709891342,-111.09133169170943,536.0904418660607,-0.07908178632544605,-536.0113600797351
0.08559000000000001,2164.1110518500036,531.4645066250736,295.22770952945723,-178.53398401242444,-116.69372551703277,535.937196916912,-0.06184019665511187,-535.8753567202568
0.08560000000000001,2133.2213651039233,531.3249080871065,289.17566909435504,-166.7430498971041,-122.43261919725094,535.7797557014342,-0.04431038638949758,-535.7354453150447
0.08561,2102.6542151292388,531.1812700516582,283.1083304213968,-154.80046669266648,-128.30786372873027,535.6181080493941,-0.026492576471355278,-535.5916154729227
0.08562,2072.425446353853,531.0335823027311,277.0256179079412,-142.70630848670447,-134.31930942123674,535.4522437432997,-0.008386990678559414,-535.4438567526213
0.08563000000000001,2042.5511504386714,530.8818345744356,270.92745742316833,-130.4606515188328,-140.4668059043355,535.2821525193906,0.010006144379303805,-535.2921586637699
0.08564000000000001,2013.0476653254914,530.7260165519768,264.8137763185593,-118.06357418486165,-146.75020213369766,535.1078240686397,0.028686599262186974,-535.1365106679018
0.08565,1983.9315742705153,530.5661178726444,258.6845034381775,-105.51515704072897,-153.16934639744855,534.9292480377575,0.047654141702537345,-534.97690217946
0.08566000000000001,1955.2197048643047,530.402128126812,252.5395691289097,-92.81548280651269,-159.724086322397,534.7464140302054,0.0669085366073432,-534.8133225668128
