"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0154,5.3766408825730707E+002,-3.2571449388544283E+002,2.9750087303282430E+002,2.8213620852618522E+001,-5.4228621967391746E+002,2.6928698289322028E-001,5.4201693269102418E+002,2.3687210100549869E+003
0.0156,5.3448038204282705E+002,-1.9945865280484855E+002,8.6699383220016102E+001,1.1275926958483247E+002,-5.3876546283300695E+002,-2.6059860304997073E-002,5.3879152269331200E+002,1.7180620008808571E+003
0.0158,5.2998518823335780E+002,-1.6145011150766538E+002,2.6353970494884776E-001,1.6118657180271654E+002,-3.9892336255650622E+002,-1.3538339406821706E+002,5.3430675662472322E+002,1.4363759856176243E+003
0.016,5.2562053430532296E+002,-1.8996660607703714E+002,2.0376501272596509E-001,1.8976284106431117E+002,-3.6688221031174999E+002,-1.6311699382097589E+002,5.2999920413272594E+002,1.5451089313355401E+003
0.0162,5.2176560244050336E+002,-2.3757940682156601E+002,1.4318623333172542E-001,2.3743622058823428E+002,-3.3471297129028017E+002,-1.9152659477246456E+002,5.2623956606274464E+002,1.7557851975226977E+003
0.0164,5.1864473379544256E+002,-2.9949018231402124E+002,8.2042342342871236E-002,2.9940813997167839E+002,-3.0264250530776985E+002,-2.2060008092263834E+002,5.2324258623040816E+002,2.0550540827296300E+003
0.0166,5.1640352299548260E+002,-3.7058929864814706E+002,2.0574762682790335E-002,3.7056872388546429E+002,-2.7085921136419307E+002,-2.5028442810666064E+002,5.2114363947085371E+002,2.4259286466265771E+003
0.0168,5.1511276232697264E+002,-4.4558038742991806E+002,-4.0974026057669186E-002,4.4562136145597572E+002,-2.3951442896425846E+002,-2.8048849599591279E+002,5.2000292496017119E+002,2.8457720617291707E+003
0.017,5.1482992002595574E+002,-5.1919640765210863E+002,-1.0236147776981941E-001,5.1929876912987845E+002,-2.0875289818712315E+002,-3.1111447831831799E+002,5.1986737650544114E+002,3.2861441196032461E+003
0.0172,5.1550689906127332E+002,-5.8610792797652698E+002,-1.6334458680645850E-001,5.8627127256333347E+002,-1.7866674396289704E+002,-3.4201149411377895E+002,5.2067823807667605E+002,3.7117601590486661E+003
0.0174,5.1701718933395682E+002,-6.4114222966598300E+002,-2.2368309065107461E-001,6.4136591275663409E+002,-1.4930766991329716E+002,-3.7299098424723877E+002,5.2229865416053599E+002,4.0827754528090013E+003
0.0176,5.1916581473264546E+002,-6.7945922603333383E+002,-2.8313891424109583E-001,6.7974236494757497E+002,-1.2069238562705800E+002,-4.0383158300678497E+002,5.2452396863384297E+002,4.3581041443798340E+003
0.0178,5.2169064897300359E+002,-6.9662061738840748E+002,-3.4147728507221636E-001,6.9696209467347967E+002,-9.2802776181038894E+001,-4.3428040273019877E+002,5.2708317891123761E+002,4.4989877400207542E+003
0.018,5.2427987677311194E+002,-6.8879123255508591E+002,-3.9846795171310245E-001,6.8918970050679900E+002,-6.5594224794420768E+001,-4.6406257497507653E+002,5.2965679976949730E+002,4.4740296029390202E+003
0.0182,5.2657918912810419E+002,-6.5280625601482575E+002,-4.5388603100602681E-001,6.5326014204583180E+002,-3.8998854085589414E+001,-4.9288533897719327E+002,5.3188419306278274E+002,4.2633576686361976E+003
0.0184002,5.2819830937012034E+002,-5.8614470179995840E+002,-5.0756551109295345E-001,5.8665226731105133E+002,-1.2902011056462015E+001,-5.2046802971441912E+002,5.3337004077088113E+002,3.8617222936070939E+003
0.0186002,5.2872157022769034E+002,-4.8344624674040244E+002,-8.2094658936217453E+000,4.9165571263402421E+002,-4.7523630561045138E-001,-5.3322036946427829E+002,5.3369560576988874E+002,3.2839424312752658E+003
0.0188002,5.2790604978798797E+002,-3.2272962003351847E+002,-6.5549883627641250E+001,3.8827950366115971E+002,-2.5717947922635176E-001,-5.3235881491041209E+002,5.3261599438963844E+002,2.6515478031723183E+003
0.0190002,5.2566949971133363E+002,-1.0082147348265232E+002,-1.7786486257085778E+002,2.7868633605351010E+002,7.7043312044906997E-002,-5.3012499111546720E+002,5.3004794780342229E+002,2.0663483985003336E+003
0.0192002,5.2229706478365915E+002,-2.4365929159472444E-001,-2.5259467235106399E+002,2.5283833164265872E+002,1.4157095471768548E+002,-5.2680144468914341E+002,3.8523048997145787E+002,1.8523542723614191E+003
0.0194002,5.1926355443376451E+002,-1.8358982300361504E-001,-2.9703886996149703E+002,2.9722245978450064E+002,1.7013338102496652E+002,-5.2385676864318748E+002,3.5372338761822095E+002,2.0581091065024107E+003
0.0196002,5.1692794509563532E+002,-1.2279475994540689E-001,-3.5691925625796762E+002,3.5704205101791302E+002,1.9942299054702914E+002,-5.2164086383410222E+002,3.2221787328707313E+002,2.3604325863255922E+003
0.0198002,5.1546233591861994E+002,-6.1515688147153469E-002,-4.2725384813104301E+002,4.2731536381919017E+002,2.2940005784479439E+002,-5.2031586535236897E+002,2.9091580750757453E+002,2.7424858645203235E+003
0.0200002,5.1496612654575165E+002,6.1335569512266375E-006,-5.0270409988647287E+002,5.0270409375291592E+002,2.5998831468292678E+002,-5.1997049580276871E+002,2.5998218111984198E+002,3.1812692868957351E+003
0.0202002,5.1546867315040686E+002,6.1527978824869933E-002,-5.7789444812816453E+002,5.7783292014933966E+002,2.9107570038971903E+002,-5.2062336042665083E+002,2.2954766003693180E+002,3.6475263903248397E+003
0.0204002,5.1693133324050132E+002,1.2280699554617058E-001,-6.4749704458485564E+002,6.4737423758930947E+002,3.2251613985961205E+002,-5.2222516136618083E+002,1.9970902150656877E+002,4.1057353468179426E+003
0.0206002,5.1925426803867549E+002,1.8360143098720982E-001,-7.0633206430094287E+002,7.0614846286995567E+002,3.5413365761716750E+002,-5.2466570064587768E+002,1.7053204302871023E+002,4.5154987471388331E+003
0.0208002,5.2226533012171353E+002,2.4367127457446713E-001,-7.4947091864755498E+002,7.4922724737298051E+002,3.8571724625246384E+002,-5.2776297425942971E+002,1.4204572800696582E+002,4.8341163845768933E+003
0.0210002,5.2573508416277537E+002,3.0277913338056806E-001,-7.7229652245221985E+002,7.7199374331883928E+002,4.1702887478727371E+002,-5.3127831341514889E+002,1.1424943862787512E+002,5.0199228522284066E+003
0.0212002,5.2936010326279302E+002,3.6069230009695730E-001,-7.7079425061561722E+002,7.7043355831552026E+002,4.4779646180012742E+002,-5.3490026281135806E+002,8.7103801011230701E+001,5.0378615505526523E+003
0.0214002,5.3278438721773523E+002,4.1718201980677350E-001,-7.4162904821073505E+002,7.4121186619092828E+002,4.7772429503498631E+002,-5.3826615308159649E+002,6.0541858046610230E+001,4.8638824663214582E+003
0.0216002,5.3562026074216442E+002,4.7202526697310532E-001,-6.8212283277047061E+002,6.8165080750349750E+002,5.0650434638856211E+002,-5.4098295377922386E+002,3.4478607390661836E+001,4.4882487664820919E+003
0.0218002,5.3745004922866087E+002,5.2500559521888590E-001,-5.9038863549194105E+002,5.8986362989672216E+002,5.3381766881936949E+002,-5.4262921741478294E+002,8.8115485954133987E+000,3.9190930003068911E+003
0.0220002,5.3785420878282741E+002,1.3399146049586363E+001,-4.7171389798516009E+002,4.5831475193557372E+002,5.4233823763441569E+002,-5.4278315279538651E+002,4.4491516097082240E-001,3.1906850366507661E+003
0.0222002,5.3661669473667689E+002,7.8871132010990891E+001,-3.4566367095122382E+002,2.6679253894023293E+002,5.4104014788279642E+002,-5.4122806910180452E+002,1.8792121900798975E-001,2.4466252703983550E+003
0.0224002,5.3365614201634980E+002,1.9902676681113186E+002,-2.1329541894947877E+002,1.4268652138346898E+001,5.3806738847857991E+002,-5.3788263054866502E+002,-1.8475792991483786E-001,1.7960577780299177E+003
0.0226002,5.2981427747677094E+002,2.2298928225817482E+002,-2.2321301351860549E+002,2.2373126043068151E-001,5.3425941169885857E+002,-3.7899544793028838E+002,-1.5526396376857016E+002,1.7208554280622202E+003
0.0228002,5.2632973652774285E+002,2.5954449924267243E+002,-2.5970789234425473E+002,1.6339310158232809E-001,5.3084792774166544E+002,-3.4712059635846589E+002,-1.8372733138319961E+002,1.8813250001837905E+003
0.0230002,5.2343370911529701E+002,3.1118303281229475E+002,-3.1128544317881091E+002,1.0241036651614106E-001,5.2805512210245683E+002,-3.1523279551443102E+002,-2.1282232658802587E+002,2.1309620192870971E+003
0.0232002,5.2128283769522159E+002,3.7298978043650817E+002,-3.7303080402447699E+002,4.1023587968796460E-002,5.2602780696903790E+002,-2.8352571798069062E+002,-2.4250208898834725E+002,2.4525768069141059E+003
0.0234002,5.1997931955855438E+002,4.3990812453652256E+002,-4.3988759910507866E+002,-2.0525431443927239E-002,5.2485806644480999E+002,-2.5216630723773591E+002,-2.7269175920707409E+002,2.8248440499150097E+003
0.0236002,5.1958752415302058E+002,5.0682758781184435E+002,-5.0674559455100962E+002,-8.1993260834712631E-002,5.2460004914781018E+002,-2.2130335315995939E+002,-3.0329669598785080E+002,3.2211743396841589E+003
0.0238002,5.2007793386747926E+002,5.6854886360440560E+002,-5.6840572610539039E+002,-1.4313749901518030E-001,5.2521383916541606E+002,-1.9103809850643995E+002,-3.3417574065897611E+002,3.6087634467139069E+003
0.0240002,5.2133499525657930E+002,6.1997251080878016E+002,-6.1976879396924210E+002,-2.0371683953810590E-001,5.2657368465267746E+002,-1.6142832069896781E+002,-3.6514536395370959E+002,3.9502666650380929E+003
0.0242002,5.2318059999163722E+002,6.5630836517081912E+002,-6.5604487296785555E+002,-2.6349220296351161E-001,5.2849189755727832E+002,-1.3249971555091361E+002,-3.9599218200636471E+002,4.2069370030850641E+003
0.0244002,5.2538384476810143E+002,6.7322572895101814E+002,-6.7290350114402111E+002,-3.2222780699698483E-001,5.3072891388543781E+002,-1.0425039233048415E+002,-4.2647852155495366E+002,4.3423709934004692E+003
0.0246002,5.2766092660142817E+002,6.6687018705644186E+002,-6.6649049551129758E+002,-3.7969154514425352E-001,5.3299322262984674E+002,-7.6650648897213841E+001,-4.5634257373263284E+002,4.3258986207804146E+003
0.0248002,5.2968038032852223E+002,6.3400342793794323E+002,-6.3356777112412760E+002,-4.3565681381561433E-001,5.3494688290032104E+002,-4.9644816714164278E+001,-4.8530206618615676E+002,4.1369248408572421E+003
0.0250002,5.3107237050348124E+002,5.7206377664668673E+002,-5.7157387382787931E+002,-4.8990281880746178E-001,5.3621493686664849E+002,-2.3155814078428875E+001,-5.1305912278821961E+002,3.7684444941204729E+003
0.0252002,5.3143142816841862E+002,4.7946025501189416E+002,-4.7842236997358685E+002,-1.0378850383073062E+000,5.3638823897373697E+002,-4.7738400755122257E-001,-5.3591085496618575E+002,3.2270537265011940E+003
0.0254002,5.3042861282445358E+002,3.7268860623217353E+002,-3.3560409798049272E+002,-3.7084508251680788E+001,5.3513583596421745E+002,-2.9851929120945897E-001,-5.3483731667300799E+002,2.5908986202274950E+003
0.0256002,5.2797404347153702E+002,2.6154159587714310E+002,-1.3224577466242735E+002,-1.2929582121471577E+002,5.3236676650126651E+002,-2.9499504977366087E-003,-5.3236381655076889E+002,1.9882113226365209E+003
0.0258002,5.2420808541692520E+002,2.1082128801554680E+002,-2.6348042713076614E-001,-2.1055780758841604E+002,3.9605454914348292E+002,1.3257385853255312E+002,-5.2862840767603598E+002,1.6553291610721108E+003
0.0260002,5.2056523531919424E+002,2.4816475143076127E+002,-2.0370506455511045E-001,-2.4796104636620615E+002,3.6438278987570789E+002,1.6067752161573651E+002,-5.2506031149144439E+002,1.8156199144111361E+003
0.0262002,5.1754046873153993E+002,3.0329169345844269E+002,-1.4312532032440911E-001,-3.0314856813811826E+002,3.3263566437819441E+002,1.8951020092860801E+002,-5.2214586530680242E+002,2.0786952118698673E+003
