"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0056002,5.5384581077066832E+002,6.4427196782677208E+002,-5.5976248751827723E+002,-8.4509480308494858E+001,5.5904872833147419E+002,-4.7525253195703954E-001,-5.5857347579951715E+002,4.2362019391055255E+003
0.0058002,5.5456139842252810E+002,4.6379272478233008E+002,-2.6337388010457300E+002,-2.0041884467775711E+002,5.5928744717856955E+002,-6.2954972471857218E-002,-5.5922449220609769E+002,3.1057455427214190E+003
0.0060002,5.5285125824315696E+002,3.1678623891524580E+002,-2.0370519753941774E-001,-3.1658253371770638E+002,3.8059445696271524E+002,1.7688905571830389E+002,-5.5748351268101919E+002,2.2543828104633576E+003
0.0062002,5.5037993903411677E+002,3.1738397937723460E+002,-1.4312573219856886E-001,-3.1724085364503605E+002,3.4906966489895177E+002,2.0594378957479387E+002,-5.5501345447374570E+002,2.2403598661145957E+003
0.0064002,5.4800416107391902E+002,3.3067739814159989E+002,-8.1980992049310641E-002,-3.3059541714955060E+002,3.1732270162547030E+002,2.3534162759524969E+002,-5.5266432922071999E+002,2.2975068928932810E+003
0.0066002,5.4586604113264855E+002,3.5268801611060422E+002,-2.0513123341156601E-002,-3.5266750298726305E+002,2.8554172003483421E+002,2.6502857618057499E+002,-5.5057029621540914E+002,2.4067887675127422E+003
0.0068002,5.4405060318597555E+002,3.7915500757663841E+002,4.1035704153763813E-002,-3.7919604328079220E+002,2.5388605609447276E+002,2.9492180128389975E+002,-5.4880785737837255E+002,2.5472421574301443E+003
0.0070002,5.4259078458726481E+002,4.0578086299825429E+002,1.0242259780928101E-001,-4.0588328559606356E+002,2.2248932725597172E+002,3.2491202748774816E+002,-5.4740135474371982E+002,2.6961509344953874E+003
0.0072002,5.4146342850420547E+002,4.2829251614472889E+002,1.6340528416936079E-001,-4.2845592142889825E+002,1.9145681879239189E+002,3.5486226636687354E+002,-5.4631908515926546E+002,2.8289745546250792E+003
0.0074002,5.4058674208050934E+002,4.4253617833158012E+002,2.2374308704339937E-001,-4.4275992141862349E+002,1.6086381866815333E+002,3.8460712945441605E+002,-5.4547094812256933E+002,2.9202401905513384E+003
0.0076002,5.3982421434217576E+002,4.4458739632260188E+002,2.8319787006408270E-001,-4.4487059419266598E+002,1.3075721526711169E+002,4.1395536852878132E+002,-5.4471258379589301E+002,2.9452645086797565E+003
0.0078002,5.3898905809800465E+002,4.3085557263038794E+002,3.4153497698980173E-001,-4.3119710760737775E+002,1.0115735270736155E+002,4.4269267123179890E+002,-5.4385002393916045E+002,2.8824204638065912E+003
